date,letters
1805-10-26,1
1805-10-27,2
1805-10-30,1
1840-01-01,1
1840-07-20,1
1841-01-01,1
1842-01-01,1
1843-01-01,1
1844-01-01,1
1844-05-29,1
1844-08-03,1
1845-01-01,1
1845-08-25,1
1845-08-28,1
1846-01-01,3
1847-01-01,5
1847-01-30,1
1847-03-01,2
1847-03-05,1
1847-03-06,1
1847-03-17,1
1847-03-18,1
1847-03-19,1
1847-03-20,1
1847-03-21,2
1847-03-22,1
1847-03-24,1
1847-03-25,1
1847-03-26,1
1847-04-06,1
1847-04-07,1
1847-04-09,1
1847-04-10,1
1847-04-12,1
1847-04-17,1
1847-04-18,1
1847-04-19,1
1847-06-04,1
1847-06-07,1
1847-06-14,1
1847-06-15,1
1847-06-16,1
1848-01-01,2
1848-10-19,1
1848-10-26,1
1848-10-27,1
1848-11-01,2
1848-11-03,2
1848-11-04,2
1848-11-05,2
1848-11-06,1
1848-11-15,2
1848-11-18,1
1848-11-22,1
1848-12-01,4
1848-12-02,2
1848-12-03,2
1848-12-10,1
1848-12-16,1
1849-02-13,1
1849-03-15,1
1849-03-25,1
1849-03-30,1
1849-03-31,1
1849-04-20,1
1849-04-30,1
1849-05-01,2
1849-05-11,1
1849-05-20,1
1849-12-01,2
1850-01-01,2
1850-01-10,1
1850-02-01,1
1850-04-20,1
1850-06-14,1
1850-11-01,1
1850-11-18,1
1850-12-04,1
1850-12-07,1
1850-12-08,1
1850-12-09,1
1850-12-11,1
1850-12-13,1
1850-12-14,1
1850-12-15,2
1850-12-16,1
1850-12-17,1
1850-12-18,1
1850-12-19,1
1850-12-20,1
1850-12-21,1
1850-12-22,2
1850-12-24,2
1850-12-26,1
1850-12-27,1
1850-12-28,1
1850-12-30,1
1850-12-31,1
1851-01-01,3
1851-01-17,1
1851-02-01,1
1851-02-28,1
1851-03-01,7
1851-03-06,1
1851-03-08,1
1851-03-10,1
1851-03-11,1
1851-03-12,1
1851-03-13,1
1851-03-15,1
1851-03-17,1
1851-03-19,1
1851-03-20,1
1851-03-23,1
1851-03-26,1
1851-03-29,1
1851-03-30,1
1851-04-01,1
1851-04-04,2
1851-04-05,1
1851-04-06,1
1851-04-13,1
1851-04-14,1
1851-04-15,1
1851-04-30,1
1851-05-01,1
1851-05-08,1
1851-05-20,1
1851-05-26,1
1851-05-27,1
1851-05-30,1
1851-06-01,1
1851-06-02,3
1851-06-04,1
1851-06-08,1
1851-06-12,1
1851-06-13,1
1851-06-15,1
1851-06-16,1
1851-06-17,1
1851-06-18,1
1851-06-20,1
1851-06-22,2
1851-06-24,1
1851-07-03,1
1851-08-10,1
1851-08-17,1
1851-08-22,1
1851-08-23,1
1851-08-25,1
1851-08-26,1
1851-09-04,1
1851-11-12,1
1851-11-29,1
1851-12-10,1
1851-12-15,1
1851-12-22,1
1851-12-23,1
1851-12-31,1
1852-01-01,3
1852-01-03,1
1852-01-06,1
1852-01-07,1
1852-01-12,1
1852-02-01,1
1852-02-05,1
1852-02-28,1
1852-03-02,1
1852-03-20,2
1852-03-21,1
1852-03-22,1
1852-03-23,1
1852-03-24,1
1852-03-27,1
1852-03-28,2
1852-03-29,1
1852-03-31,1
1852-04-01,7
1852-04-04,1
1852-04-08,1
1852-04-10,1
1852-04-11,1
1852-04-12,1
1852-04-13,1
1852-04-14,1
1852-04-15,1
1852-04-16,1
1852-04-17,1
1852-04-18,1
1852-04-19,1
1852-04-20,1
1852-04-21,1
1852-04-22,1
1852-04-23,1
1852-04-24,1
1852-04-25,1
1852-04-26,1
1852-04-27,1
1852-04-28,1
1852-04-29,1
1852-04-30,1
1852-05-01,1
1852-05-09,1
1852-05-10,1
1852-05-11,1
1852-05-12,1
1852-05-13,1
1852-05-14,1
1852-05-16,1
1852-05-17,1
1852-05-18,1
1852-05-19,1
1852-05-20,1
1852-05-21,1
1852-05-22,1
1852-05-23,1
1852-05-24,1
1852-05-25,1
1852-05-26,1
1852-05-28,1
1852-05-29,1
1852-05-30,1
1852-05-31,1
1852-06-01,2
1852-06-03,2
1852-06-04,1
1852-06-05,1
1852-06-06,1
1852-06-12,1
1852-06-13,1
1852-06-14,1
1852-06-15,1
1852-06-16,1
1852-06-17,1
1852-06-19,1
1852-06-20,1
1852-06-21,1
1852-06-22,1
1852-06-23,1
1852-06-24,1
1852-06-25,1
1852-06-26,2
1852-06-27,1
1852-06-28,1
1852-06-29,1
1852-06-30,1
1852-07-01,1
1852-07-02,1
1852-07-03,2
1852-07-04,2
1852-07-06,1
1852-07-07,1
1852-07-08,1
1852-07-09,1
1852-07-10,1
1852-07-11,1
1852-07-12,1
1852-07-13,1
1852-07-14,1
1852-07-15,1
1852-07-16,1
1852-07-17,1
1852-07-18,1
1852-07-19,1
1852-07-20,1
1852-07-21,1
1852-07-22,1
1852-07-23,1
1852-07-24,1
1852-07-25,1
1852-07-26,1
1852-07-27,1
1852-08-01,1
1852-08-02,1
1852-08-05,1
1852-08-06,1
1852-08-08,1
1852-08-10,1
1852-08-13,1
1852-08-15,1
1852-08-24,1
1852-09-01,1
1852-09-03,1
1852-09-10,1
1852-09-15,1
1852-09-16,1
1852-09-17,1
1852-09-22,1
1852-09-26,1
1852-09-27,1
1852-09-28,1
1852-09-30,1
1852-10-01,1
1852-10-02,1
1852-10-03,1
1852-10-04,1
1852-10-05,1
1852-10-06,1
1852-10-07,1
1852-10-08,1
1852-10-09,1
1852-10-10,1
1852-10-11,1
1852-10-12,1
1852-10-13,1
1852-10-14,1
1852-10-15,1
1852-10-16,1
1852-10-17,1
1852-10-18,1
1852-10-19,1
1852-10-20,1
1852-10-21,1
1852-10-22,1
1852-10-23,1
1852-10-24,1
1852-10-26,1
1852-10-28,1
1852-11-18,1
1852-11-27,1
1852-12-10,1
1852-12-26,1
1853-01-01,5
1853-01-04,1
1853-01-16,1
1853-01-20,1
1853-01-23,1
1853-02-10,1
1853-02-20,1
1853-03-10,1
1853-03-24,1
1853-04-01,1
1853-04-16,1
1853-04-17,2
1853-04-18,1
1853-04-19,1
1853-04-25,1
1853-04-27,1
1853-04-28,1
1853-04-29,1
1853-04-30,1
1853-05-01,1
1853-05-03,1
1853-05-07,1
1853-05-15,1
1853-05-22,1
1853-05-27,1
1853-05-29,1
1853-05-30,1
1853-05-31,1
1853-06-01,1
1853-06-06,1
1853-07-01,1
1853-07-15,1
1853-07-20,1
1853-08-01,1
1853-08-04,1
1853-08-06,1
1853-08-07,1
1853-08-08,1
1853-08-09,1
1853-08-11,1
1853-08-14,1
1853-08-16,1
1853-08-28,1
1853-08-29,1
1853-08-31,1
1853-09-01,2
1853-09-04,1
1853-09-09,1
1853-09-10,1
1853-09-11,1
1853-09-12,1
1853-09-13,1
1853-09-14,1
1853-09-15,1
1853-09-16,1
1853-09-17,2
1853-09-19,1
1853-09-23,1
1853-09-26,1
1853-09-28,1
1853-10-01,1
1853-10-03,1
1853-10-06,2
1853-10-08,1
1853-10-11,1
1853-10-14,1
1853-10-15,2
1853-10-16,3
1853-10-17,2
1853-10-18,2
1853-10-19,1
1853-10-20,1
1853-10-22,3
1853-10-23,1
1853-10-24,2
1853-10-25,2
1853-10-26,1
1853-11-26,1
1854-01-01,6
1854-01-03,1
1854-01-05,1
1854-01-17,1
1854-01-19,1
1854-01-20,1
1854-01-21,1
1854-01-27,1
1854-02-02,3
1854-02-03,1
1854-02-04,1
1854-02-06,1
1854-02-07,1
1854-02-08,1
1854-02-10,1
1854-02-13,1
1854-02-15,1
1854-02-18,1
1854-03-13,1
1854-03-14,1
1854-04-30,1
1854-05-24,1
1854-06-15,1
1854-06-19,1
1854-06-23,1
1854-06-24,1
1854-06-29,1
1854-06-30,1
1854-07-01,2
1854-07-02,1
1854-07-04,1
1854-07-05,2
1854-07-06,1
1854-07-07,1
1854-07-08,1
1854-07-09,1
1854-07-10,1
1854-07-11,2
1854-07-12,1
1854-07-14,1
1854-07-15,1
1854-07-16,1
1854-07-18,1
1854-07-20,1
1854-07-21,1
1854-07-22,1
1854-07-23,1
1854-07-24,1
1854-07-25,1
1854-07-26,1
1854-07-27,1
1854-07-28,1
1854-07-29,1
1854-07-30,1
1854-07-31,1
1854-08-01,2
1854-08-02,1
1854-08-03,3
1854-08-04,1
1854-08-05,1
1854-08-06,1
1854-08-11,1
1854-08-12,1
1854-08-13,1
1854-08-14,1
1854-08-15,1
1854-08-18,1
1854-08-19,1
1854-08-20,1
1854-08-21,1
1854-08-24,1
1854-08-26,1
1854-08-27,1
1854-08-28,1
1854-08-29,1
1854-08-30,1
1854-08-31,1
1854-09-02,1
1854-09-03,1
1854-09-04,1
1854-09-05,1
1854-09-06,1
1854-09-07,1
1854-09-08,1
1854-09-09,1
1854-09-10,1
1854-09-16,1
1854-09-17,1
1854-09-18,1
1854-09-19,1
1854-09-20,1
1854-09-21,1
1854-09-22,1
1854-10-03,1
1854-10-05,2
1854-10-10,1
1854-10-17,1
1854-10-21,1
1854-10-29,1
1854-10-30,1
1854-10-31,1
1854-11-01,1
1854-11-02,1
1854-11-05,1
1854-11-06,1
1854-11-07,1
1854-11-11,1
1854-11-13,1
1854-11-18,1
1854-11-20,2
1854-11-23,1
1854-11-25,1
1854-11-26,1
1854-12-01,1
1854-12-02,1
1854-12-03,1
1854-12-07,1
1854-12-10,1
1854-12-11,1
1854-12-14,1
1854-12-15,1
1854-12-16,1
1854-12-17,2
1854-12-18,2
1854-12-19,2
1854-12-20,2
1854-12-21,1
1854-12-22,1
1854-12-23,3
1854-12-24,1
1854-12-26,2
1854-12-27,1
1854-12-28,1
1854-12-31,1
1855-01-01,2
1855-01-06,1
1855-01-11,1
1855-01-15,1
1855-01-23,1
1855-01-28,1
1855-02-02,1
1855-02-03,1
1855-02-05,1
1855-02-08,1
1855-02-12,1
1855-02-14,1
1855-02-16,1
1855-02-19,1
1855-02-20,1
1855-02-24,1
1855-03-01,1
1855-03-04,1
1855-03-11,1
1855-03-12,1
1855-03-13,2
1855-03-16,1
1855-03-17,1
1855-03-18,1
1855-03-20,1
1855-03-21,1
1855-03-27,1
1855-03-28,1
1855-03-29,1
1855-04-01,1
1855-04-02,1
1855-04-03,1
1855-04-11,1
1855-04-12,1
1855-04-13,1
1855-04-14,1
1855-04-24,1
1855-04-30,2
1855-05-02,1
1855-05-03,1
1855-05-05,1
1855-05-07,1
1855-05-08,1
1855-05-19,1
1855-05-31,1
1855-06-01,4
1855-06-02,3
1855-06-03,1
1855-06-04,1
1855-06-05,3
1855-06-07,1
1855-06-09,1
1855-06-10,1
1855-06-14,1
1855-06-16,2
1855-06-18,1
1855-06-21,1
1855-06-22,2
1855-06-23,1
1855-06-24,1
1855-06-25,1
1855-06-26,1
1855-06-29,1
1855-06-30,3
1855-07-01,3
1855-07-02,3
1855-07-03,5
1855-07-04,3
1855-07-07,1
1855-07-08,1
1855-07-09,1
1855-07-10,2
1855-07-11,1
1855-07-12,1
1855-07-13,1
1855-07-14,1
1855-07-15,1
1855-07-16,1
1855-07-18,1
1855-07-20,1
1855-07-21,1
1855-07-23,1
1855-07-26,1
1855-07-27,1
1855-07-28,1
1855-07-30,1
1855-07-31,1
1855-08-01,2
1855-08-02,1
1855-08-04,1
1855-08-05,1
1855-08-07,2
1855-08-08,2
1855-08-09,1
1855-08-11,1
1855-08-12,1
1855-08-16,1
1855-08-18,1
1855-08-25,1
1855-09-01,1
1855-09-02,1
1855-09-03,1
1855-09-04,1
1855-09-17,1
1855-09-19,1
1855-09-20,1
1855-09-21,1
1855-09-23,1
1855-09-24,1
1855-09-26,1
1855-10-01,1
1855-10-02,1
1855-10-10,1
1855-10-11,1
1855-10-15,1
1855-10-23,1
1855-10-27,1
1855-11-21,1
1855-12-31,2
1856-01-01,4
1856-01-10,1
1856-02-01,2
1856-02-02,1
1856-02-04,1
1856-02-05,1
1856-02-06,1
1856-02-07,1
1856-02-12,1
1856-02-19,1
1856-03-12,1
1856-03-16,1
1856-03-21,1
1856-03-25,1
1856-03-29,1
1856-04-04,1
1856-04-12,1
1856-04-15,1
1856-04-19,1
1856-04-20,1
1856-04-21,1
1856-04-22,1
1856-04-23,1
1856-04-24,1
1856-04-25,2
1856-04-26,1
1856-05-05,2
1856-05-08,1
1856-05-10,3
1856-05-11,1
1856-05-12,1
1856-05-13,1
1856-05-14,2
1856-05-15,1
1856-05-16,1
1856-05-17,1
1856-05-18,1
1856-05-19,1
1856-05-20,1
1856-05-21,1
1856-05-22,1
1856-05-23,2
1856-05-24,1
1856-05-25,1
1856-05-26,2
1856-05-27,1
1856-05-28,2
1856-05-29,4
1856-05-30,2
1856-05-31,2
1856-06-01,2
1856-06-02,1
1856-06-03,1
1856-06-04,1
1856-06-05,2
1856-06-06,1
1856-06-07,1
1856-06-08,1
1856-06-09,3
1856-06-10,1
1856-06-11,1
1856-06-12,2
1856-06-13,1
1856-06-14,1
1856-06-15,1
1856-06-16,1
1856-06-17,1
1856-06-18,1
1856-06-19,1
1856-06-21,1
1856-06-22,1
1856-06-23,1
1856-06-24,1
1856-06-25,1
1856-06-26,1
1856-06-27,1
1856-06-28,1
1856-06-29,2
1856-06-30,3
1856-07-01,1
1856-07-02,2
1856-07-03,1
1856-07-04,1
1856-07-05,1
1856-07-06,1
1856-07-07,1
1856-07-08,1
1856-07-09,2
1856-07-10,2
1856-07-11,1
1856-07-12,2
1856-07-13,2
1856-07-14,2
1856-07-15,1
1856-07-16,1
1856-07-17,1
1856-07-18,1
1856-07-19,1
1856-07-20,1
1856-07-21,1
1856-07-24,1
1856-07-25,1
1856-07-26,1
1856-07-27,1
1856-07-29,1
1856-07-31,2
1856-08-01,1
1856-08-02,1
1856-08-03,1
1856-08-06,2
1856-08-09,1
1856-08-10,1
1856-08-11,1
1856-08-12,1
1856-08-13,1
1856-08-14,1
1856-08-15,1
1856-08-16,1
1856-08-17,2
1856-08-18,2
1856-08-19,1
1856-08-20,1
1856-08-21,1
1856-08-22,1
1856-08-23,2
1856-08-25,1
1856-08-26,1
1856-08-27,1
1856-08-28,1
1856-08-29,1
1856-08-30,1
1856-08-31,1
1856-09-01,2
1856-09-02,1
1856-09-03,1
1856-09-04,1
1856-09-06,1
1856-09-07,1
1856-09-08,2
1856-09-10,1
1856-09-12,1
1856-09-13,1
1856-09-15,1
1856-09-16,1
1856-09-20,1
1856-09-21,1
1856-09-22,1
1856-09-26,1
1856-09-28,1
1856-09-30,1
1856-10-01,3
1856-10-02,1
1856-10-03,1
1856-10-06,1
1856-10-07,1
1856-10-11,1
1856-10-12,1
1856-10-13,1
1856-10-14,1
1856-10-15,2
1856-10-16,1
1856-10-17,2
1856-10-18,1
1856-10-19,4
1856-10-20,1
1856-10-21,1
1856-10-22,1
1856-10-24,1
1856-10-25,2
1856-10-26,2
1856-10-27,1
1856-10-28,1
1856-10-29,1
1856-10-30,1
1856-10-31,1
1856-11-01,2
1856-11-02,2
1856-11-03,1
1856-11-04,1
1856-11-06,1
1856-11-07,1
1856-11-08,3
1856-11-09,2
1856-11-10,2
1856-11-11,1
1856-11-12,2
1856-11-13,1
1856-11-14,1
1856-11-15,1
1856-11-16,1
1856-11-17,2
1856-11-18,2
1856-11-19,2
1856-11-20,1
1856-11-21,1
1856-11-22,1
1856-11-23,2
1856-11-24,1
1856-11-25,1
1856-11-26,1
1856-11-27,2
1856-11-28,1
1856-11-29,1
1856-11-30,1
1856-12-01,5
1856-12-02,1
1856-12-03,1
1856-12-04,2
1856-12-05,3
1856-12-06,1
1856-12-07,2
1856-12-08,1
1856-12-09,1
1856-12-11,1
1856-12-12,2
1856-12-13,1
1856-12-14,2
1856-12-15,1
1856-12-16,1
1856-12-17,1
1856-12-18,1
1856-12-19,1
1856-12-20,1
1856-12-21,2
1856-12-22,1
1856-12-23,1
1856-12-25,1
1856-12-26,1
1856-12-27,1
1856-12-28,1
1856-12-29,2
1856-12-30,1
1856-12-31,2
1857-01-01,6
1857-01-02,2
1857-01-03,1
1857-01-04,2
1857-01-05,2
1857-01-06,1
1857-01-07,1
1857-01-08,1
1857-01-09,1
1857-01-10,1
1857-01-11,1
1857-01-12,1
1857-01-13,1
1857-01-14,3
1857-01-15,1
1857-01-19,1
1857-01-25,1
1857-01-28,2
1857-01-29,3
1857-02-01,2
1857-02-02,1
1857-02-03,1
1857-02-04,2
1857-02-10,1
1857-02-13,1
1857-02-16,1
1857-02-21,2
1857-02-22,1
1857-02-23,1
1857-02-24,1
1857-02-26,1
1857-02-27,1
1857-02-28,1
1857-03-01,2
1857-03-03,1
1857-03-05,3
1857-03-06,1
1857-03-08,1
1857-03-09,2
1857-03-10,2
1857-03-11,2
1857-03-12,1
1857-03-15,1
1857-03-18,1
1857-03-19,1
1857-03-21,1
1857-03-22,1
1857-03-23,2
1857-03-24,1
1857-03-25,1
1857-03-26,1
1857-03-27,1
1857-03-28,1
1857-03-30,1
1857-03-31,1
1857-04-01,3
1857-04-02,3
1857-04-03,1
1857-04-04,2
1857-04-05,2
1857-04-06,1
1857-04-07,1
1857-04-08,1
1857-04-09,2
1857-04-10,1
1857-04-11,2
1857-04-12,1
1857-04-13,2
1857-04-14,1
1857-04-15,1
1857-04-16,1
1857-04-17,1
1857-04-18,1
1857-04-19,1
1857-04-20,1
1857-04-21,1
1857-04-22,1
1857-04-23,1
1857-04-24,1
1857-04-25,1
1857-04-26,1
1857-04-27,1
1857-04-28,1
1857-04-29,1
1857-04-30,1
1857-05-01,5
1857-05-02,2
1857-05-03,1
1857-05-04,1
1857-05-05,1
1857-05-06,2
1857-05-07,2
1857-05-08,1
1857-05-09,1
1857-05-10,1
1857-05-11,2
1857-05-12,1
1857-05-13,1
1857-05-14,1
1857-05-15,1
1857-05-16,2
1857-05-17,1
1857-05-18,1
1857-05-19,1
1857-05-20,1
1857-05-21,1
1857-05-22,1
1857-05-24,1
1857-05-25,1
1857-06-01,4
1857-06-06,1
1857-06-08,3
1857-06-09,2
1857-06-12,1
1857-06-14,1
1857-06-18,1
1857-06-19,1
1857-06-20,1
1857-06-22,1
1857-06-27,1
1857-07-01,4
1857-07-05,1
1857-07-06,1
1857-07-07,1
1857-07-09,1
1857-07-12,1
1857-07-16,1
1857-07-19,1
1857-07-23,1
1857-08-04,1
1857-08-08,1
1857-08-10,1
1857-08-18,1
1857-08-20,1
1857-09-12,1
1857-09-14,1
1857-09-23,1
1857-10-01,1
1857-10-11,1
1857-10-17,1
1857-10-18,1
1857-11-01,1
1857-11-11,1
1857-11-25,1
1857-11-27,1
1857-11-28,2
1857-12-02,1
1857-12-06,1
1857-12-11,1
1857-12-18,1
1858-01-01,5
1858-01-04,1
1858-01-05,2
1858-01-06,1
1858-01-07,1
1858-01-08,1
1858-01-14,1
1858-01-15,1
1858-01-16,1
1858-01-17,1
1858-01-18,2
1858-01-19,1
1858-01-20,1
1858-01-21,3
1858-01-23,1
1858-01-24,1
1858-01-25,1
1858-01-26,1
1858-01-27,1
1858-01-28,1
1858-01-29,1
1858-01-30,1
1858-01-31,1
1858-02-01,1
1858-02-02,2
1858-02-03,1
1858-02-04,1
1858-02-05,1
1858-02-06,1
1858-02-07,1
1858-02-08,1
1858-02-09,1
1858-02-12,1
1858-02-15,1
1858-02-16,1
1858-02-17,2
1858-02-18,1
1858-02-24,1
1858-02-25,1
1858-02-26,2
1858-02-27,1
1858-02-28,1
1858-03-02,1
1858-03-04,1
1858-03-07,1
1858-03-10,1
1858-03-11,1
1858-03-12,1
1858-03-15,1
1858-03-16,1
1858-03-17,1
1858-03-18,3
1858-03-19,2
1858-03-21,1
1858-03-22,1
1858-03-23,2
1858-03-24,2
1858-03-25,2
1858-03-26,1
1858-03-27,1
1858-03-28,2
1858-03-29,1
1858-03-30,2
1858-03-31,1
1858-04-01,4
1858-04-02,1
1858-04-05,1
1858-04-06,2
1858-04-07,1
1858-04-08,1
1858-04-09,1
1858-04-10,1
1858-04-11,2
1858-04-12,1
1858-04-13,2
1858-04-14,3
1858-04-16,2
1858-04-17,1
1858-04-19,1
1858-04-20,3
1858-04-21,1
1858-04-22,1
1858-04-23,2
1858-04-24,1
1858-04-25,1
1858-04-26,1
1858-04-30,1
1858-05-01,6
1858-05-02,1
1858-05-08,1
1858-05-09,2
1858-05-12,2
1858-05-13,1
1858-05-16,1
1858-05-18,1
1858-05-21,1
1858-05-26,1
1858-06-01,1
1858-06-12,1
1858-06-13,1
1858-06-14,1
1858-06-16,1
1858-06-26,1
1858-07-19,1
1858-07-22,1
1858-08-05,1
1858-08-23,2
1858-09-05,1
1858-09-10,1
1858-09-15,2
1858-09-16,1
1858-09-17,1
1858-09-18,1
1858-09-19,1
1858-09-20,1
1858-09-30,1
1858-10-04,1
1858-10-30,1
1858-12-06,1
1858-12-08,1
1858-12-12,1
1858-12-15,1
1858-12-23,1
1858-12-25,1
1859-01-01,6
1859-01-21,1
1859-02-16,1
1859-02-19,1
1859-03-01,1
1859-03-10,2
1859-03-26,1
1859-03-27,1
1859-04-05,2
1859-04-09,4
1859-04-11,1
1859-04-15,2
1859-04-16,1
1859-04-26,1
1859-04-27,1
1859-05-03,2
1859-05-09,1
1859-05-11,2
1859-05-16,1
1859-05-17,1
1859-05-22,1
1859-05-28,1
1859-06-12,1
1859-06-22,1
1859-07-06,1
1859-08-29,2
1859-09-01,3
1859-09-11,2
1859-09-27,1
1859-10-01,3
1859-10-09,3
1859-10-10,1
1859-10-11,2
1859-10-12,2
1859-10-13,1
1859-10-16,1
1859-10-24,2
1859-11-01,1
1859-12-20,2
1859-12-22,1
1860-01-01,3
1860-02-01,3
1860-02-15,1
1860-02-16,1
1860-02-17,1
1860-02-22,1
1860-02-23,1
1860-03-01,1
1860-03-12,1
1860-03-23,1
1860-03-27,1
1860-04-01,1
1860-04-05,2
1860-04-14,1
1860-05-21,1
1860-05-22,1
1860-05-25,1
1860-05-26,1
1860-05-27,1
1860-06-01,1
1860-06-04,1
1860-06-20,1
1860-06-28,2
1860-07-01,1
1860-07-02,1
1860-07-05,1
1860-07-07,1
1860-07-10,1
1860-07-11,1
1860-07-12,1
1860-07-13,1
1860-07-14,1
1860-07-15,1
1860-07-16,1
1860-07-17,1
1860-07-18,2
1860-07-31,1
1860-08-01,1
1860-08-02,1
1860-08-03,1
1860-08-04,1
1860-08-05,1
1860-08-06,1
1860-08-07,1
1860-08-08,1
1860-08-09,2
1860-08-10,1
1860-08-11,1
1860-08-12,1
