date,letters
1860-08-13,1
1860-08-16,1
1860-08-17,1
1860-08-18,1
1860-08-19,1
1860-08-20,1
1860-08-21,1
1860-08-22,1
1860-08-23,2
1860-08-24,2
1860-08-25,1
1860-08-26,1
1860-08-27,1
1860-08-28,1
1860-08-29,1
1860-09-02,1
1860-09-07,3
1860-10-01,2
1860-10-25,2
1860-10-28,1
1860-11-01,2
1860-11-06,1
1860-11-09,1
1860-11-10,1
1860-11-11,1
1860-11-12,1
1860-11-13,1
1861-01-01,4
1861-02-01,1
1861-02-09,1
1861-03-01,5
1861-03-09,1
1861-03-28,1
1861-04-01,7
1861-04-09,1
1861-04-12,1
1861-04-13,3
1861-04-15,1
1861-04-16,1
1861-04-17,2
1861-04-18,1
1861-04-19,1
1861-04-20,3
1861-04-21,1
1861-04-22,1
1861-04-23,1
1861-04-24,1
1861-04-25,1
1861-04-26,1
1861-04-27,1
1861-04-28,1
1861-05-06,1
1861-05-07,1
1861-05-08,1
1861-05-09,1
1861-05-10,2
1861-05-11,2
1861-05-12,3
1861-05-13,1
1861-05-16,1
1861-05-27,1
1861-05-28,1
1861-06-01,2
1861-06-25,1
1861-06-29,1
1861-06-30,1
1861-07-01,3
1861-07-02,1
1861-07-12,2
1861-07-25,1
1861-08-01,2
1861-08-05,2
1861-08-15,1
1861-09-16,1
1861-09-22,2
1861-09-23,2
1861-10-08,2
1861-10-21,2
1861-10-28,3
1861-10-30,1
1861-11-04,1
1861-11-08,1
1861-11-10,1
1861-11-12,1
1861-11-14,1
1861-11-16,1
1861-11-23,1
1861-11-29,1
1861-12-01,1
1861-12-12,1
1861-12-27,1
1861-12-30,1
1862-01-01,2
1862-01-10,1
1862-01-18,1
1862-01-26,1
1862-02-01,1
1862-02-06,1
1862-02-07,1
1862-02-10,1
1862-02-12,1
1862-02-21,1
1862-02-22,1
1862-03-01,1
1862-03-17,1
1862-04-01,1
1862-04-11,1
1862-05-01,1
1862-05-19,2
1862-05-20,1
1862-05-24,1
1862-05-27,1
1862-06-28,1
1862-07-01,1
1862-07-22,1
1862-08-06,1
1862-08-07,2
1862-08-22,2
1862-08-23,1
1862-08-24,1
1862-08-25,1
1862-08-26,1
1862-08-27,1
1862-08-28,1
1862-08-29,1
1862-08-30,1
1862-08-31,1
1862-09-01,1
1862-09-02,1
1862-09-03,1
1862-09-04,1
1862-09-05,2
1862-09-06,1
1862-09-07,2
1862-09-08,1
1862-09-09,2
1862-09-10,1
1862-09-11,2
1862-09-12,1
1862-09-13,1
1862-09-14,3
1862-09-15,1
1862-09-16,1
1862-09-17,2
1862-09-18,1
1862-09-24,1
1862-09-25,2
1862-09-28,1
1862-09-30,2
1862-10-01,4
1862-10-08,1
1862-10-09,2
1862-10-14,1
1862-10-15,1
1862-10-18,1
1862-10-19,1
1862-10-21,1
1862-10-24,1
1862-10-28,1
1862-11-28,1
1862-12-01,1
1862-12-08,1
1862-12-17,1
1862-12-19,2
1862-12-21,1
1862-12-22,1
1862-12-24,1
1862-12-27,1
1862-12-30,1
1863-01-01,3
1863-01-03,2
1863-01-05,1
1863-01-08,1
1863-01-15,1
1863-01-23,1
1863-01-25,1
1863-02-01,1
1863-02-08,1
1863-02-13,1
1863-02-16,1
1863-02-21,1
1863-02-23,1
1863-02-24,1
1863-03-01,5
1863-03-03,1
1863-03-05,1
1863-03-08,1
1863-03-14,1
1863-03-23,2
1863-03-24,1
1863-03-27,1
1863-03-30,1
1863-04-01,1
1863-04-08,1
1863-04-11,1
1863-04-16,1
1863-04-19,1
1863-05-02,1
1863-05-03,1
1863-05-10,1
1863-05-11,1
1863-05-15,1
1863-05-25,1
1863-06-02,1
1863-06-18,1
1863-08-01,1
1863-08-03,1
1863-08-05,1
1863-09-03,1
1863-10-01,2
1863-10-03,1
1863-10-06,1
1863-10-10,1
1863-10-12,1
1863-10-16,1
1863-10-23,1
1863-10-31,1
1863-11-01,3
1863-12-16,1
1863-12-19,1
1863-12-25,1
1864-01-01,2
1864-01-03,1
1864-01-16,1
1864-01-17,1
1864-01-20,1
1864-02-01,2
1864-02-20,1
1864-02-24,2
1864-03-01,1
1864-03-19,1
1864-03-24,1
1864-03-26,1
1864-04-17,1
1864-04-22,2
1864-04-23,2
1864-04-30,1
1864-05-15,1
1864-07-13,1
1864-07-15,3
1864-07-26,1
1864-08-01,3
1864-08-09,4
1864-08-11,2
1864-08-12,3
1864-08-14,1
1864-09-01,2
1864-09-16,1
1864-09-20,1
1864-10-08,1
1864-10-26,1
1864-10-28,1
1864-10-29,2
1864-11-11,1
1864-11-23,1
1864-11-24,2
1864-11-25,2
1864-11-27,1
1864-11-29,2
1864-12-01,1
1864-12-02,2
1864-12-03,1
1864-12-04,2
1864-12-06,2
1864-12-07,4
1864-12-10,1
1864-12-11,2
1864-12-14,1
1864-12-22,1
1864-12-29,1
1865-01-01,7
1865-01-03,1
1865-01-08,1
1865-01-14,1
1865-01-22,1
1865-01-23,2
1865-01-29,1
1865-02-20,1
1865-02-28,1
1865-03-01,1
1865-03-04,1
1865-03-09,1
1865-03-10,2
1865-03-11,1
1865-03-17,1
1865-03-19,1
1865-03-20,1
1865-03-21,1
1865-03-23,1
1865-03-24,2
1865-03-25,1
1865-03-27,1
1865-03-28,1
1865-03-29,1
1865-03-31,1
1865-04-01,3
1865-04-10,1
1865-04-12,1
1865-05-03,1
1865-05-16,1
1865-05-19,2
1865-05-20,1
1865-05-21,3
1865-06-25,3
1865-06-27,1
1865-06-30,1
1865-07-01,1
1865-07-02,1
1865-07-24,1
1865-07-25,2
1865-07-26,1
1865-07-27,2
1865-07-28,1
1865-07-31,1
1865-08-01,2
1865-08-05,2
1865-08-18,1
1865-08-19,1
1865-08-28,1
1865-09-01,2
1865-09-05,1
1865-09-13,1
1865-09-14,1
1865-09-19,1
1865-09-20,2
1865-09-21,1
1865-09-29,2
1865-10-01,1
1865-10-02,1
1865-10-03,1
1865-10-04,1
1865-10-05,1
1865-10-06,1
1865-10-07,3
1865-10-08,1
1865-10-09,1
1865-10-10,1
1865-10-11,1
1865-10-12,1
1865-10-13,1
1865-10-14,1
1865-10-15,2
1865-10-16,1
1865-10-17,1
1865-10-18,1
1865-10-19,1
1865-10-20,1
1865-10-21,1
1865-10-29,1
1865-10-30,1
1865-10-31,1
1865-11-02,1
1865-11-04,1
1865-11-07,1
1865-11-09,1
1865-11-10,1
1865-11-12,1
1865-11-14,1
1865-11-16,1
1865-11-20,1
1865-11-27,1
1865-12-01,2
1865-12-16,1
1865-12-21,1
1865-12-31,1
1866-01-01,5
1866-02-04,3
1866-02-11,1
1866-02-14,1
1866-03-21,1
1866-03-30,1
1866-04-04,1
1866-04-05,1
1866-04-11,2
1866-05-20,1
1866-05-23,1
1866-05-25,1
1866-06-04,1
1866-06-28,1
1866-08-01,1
1866-08-07,2
1866-08-10,1
1866-08-11,1
1866-08-12,2
1866-09-14,1
1866-10-29,2
1866-10-30,2
1866-11-01,1
1866-11-07,1
1866-11-10,1
1866-11-11,1
1866-11-12,1
1866-11-14,2
1866-11-15,1
1866-11-16,2
1866-11-18,1
1866-11-19,1
1866-12-08,1
1866-12-25,1
1867-01-01,2
1867-01-08,1
1867-01-10,1
1867-01-30,1
1867-02-17,1
1867-02-19,2
1867-02-28,1
1867-03-19,1
1867-03-20,2
1867-03-25,1
1867-03-31,3
1867-04-23,1
1867-05-31,1
1867-06-16,2
1867-06-18,1
1867-06-20,1
1867-06-21,1
1867-06-22,2
1867-06-27,1
1867-06-28,1
1867-06-30,1
1867-07-30,2
1867-08-08,1
1867-08-10,1
1867-08-18,1
1867-09-20,1
1867-09-23,1
1867-09-25,2
1867-09-27,1
1867-09-28,2
1867-10-01,2
1867-10-09,1
1867-11-01,1
1867-11-05,1
1867-11-06,1
1867-11-09,2
1867-11-10,1
1867-11-14,1
1867-11-22,1
1867-11-25,1
1867-11-26,1
1867-11-27,1
1867-11-30,2
1867-12-01,2
1867-12-04,1
1867-12-06,1
1867-12-07,1
1867-12-08,1
1867-12-23,1
1867-12-28,3
1868-01-01,5
1868-01-21,1
1868-01-22,1
1868-02-01,1
1868-03-08,1
1868-03-23,1
1868-03-30,1
1868-04-01,1
1868-04-11,1
1868-04-16,1
1868-04-30,1
1868-05-14,1
1868-05-15,1
1868-05-22,1
1868-07-06,1
1868-08-01,3
1868-08-20,1
1868-09-14,1
1868-10-03,1
1868-10-25,1
1868-11-07,1
1868-12-01,1
1868-12-07,1
1868-12-20,1
1869-01-01,2
1869-01-08,1
1869-01-18,2
1869-01-24,2
1869-01-25,1
1869-01-31,2
1869-02-06,1
1869-02-15,1
1869-02-20,1
1869-03-05,1
1869-04-08,1
1869-04-22,1
1869-05-10,3
1869-07-07,1
1869-07-11,1
1869-08-12,1
1869-08-30,1
1869-09-01,2
1869-09-02,1
1869-09-04,2
1869-10-21,1
1869-11-01,2
1869-12-06,1
1869-12-10,1
1869-12-15,1
1869-12-20,1
1870-01-01,4
1870-01-14,2
1870-02-02,1
1870-02-03,1
1870-02-04,1
1870-02-08,1
1870-02-14,2
1870-02-16,1
1870-02-21,2
1870-02-22,1
1870-03-01,1
1870-03-06,2
1870-03-12,1
1870-03-13,1
1870-03-16,1
1870-03-17,1
1870-03-19,2
1870-03-23,1
1870-03-26,1
1870-04-02,1
1870-04-04,1
1870-04-05,1
1870-04-11,1
1870-05-11,1
1870-06-01,2
1870-07-21,4
1870-10-02,1
1870-10-28,1
1870-11-01,3
1870-11-17,1
1870-11-25,2
1870-11-26,1
1870-12-01,2
1870-12-02,1
1870-12-03,1
1870-12-04,2
1870-12-30,1
1871-01-01,6
1871-02-01,1
1871-02-06,1
1871-02-13,1
1871-03-03,1
1871-03-10,1
1871-04-01,1
1871-05-01,2
1871-06-09,1
1871-06-10,1
1871-06-12,1
1871-06-14,1
1871-06-15,1
1871-06-18,1
1871-06-23,1
1871-06-25,1
1871-06-26,1
1871-06-27,1
1871-06-29,1
1871-07-03,1
1871-07-08,1
1871-07-16,2
1871-07-17,1
1871-07-20,1
1871-08-06,2
1871-08-10,1
1871-08-22,1
1871-08-26,1
1871-09-01,1
1871-09-13,1
1871-09-17,1
1871-10-29,1
1871-11-28,1
1871-12-31,1
1872-01-01,6
1872-01-12,1
1872-01-13,1
1872-01-15,1
1872-01-17,1
1872-01-24,1
1872-02-10,1
1872-02-12,1
1872-02-20,2
1872-03-01,1
1872-03-03,2
1872-03-07,1
1872-03-09,2
1872-03-10,1
1872-03-11,1
1872-03-12,1
1872-03-13,1
1872-03-14,1
1872-03-16,2
1872-03-18,1
1872-03-25,2
1872-03-28,1
1872-03-31,1
1872-04-08,2
1872-04-10,1
1872-04-12,1
1872-04-15,1
1872-04-23,1
1872-04-25,1
1872-05-01,2
1872-05-19,1
1872-05-27,1
1872-06-01,1
1872-06-05,1
1872-06-06,1
1872-06-10,1
1872-06-14,1
1872-06-20,1
1872-07-01,1
1872-07-02,1
1872-07-08,1
1872-07-09,2
1872-07-10,2
1872-07-12,1
1872-07-14,2
1872-07-30,1
1872-08-07,1
1872-08-12,1
1872-08-20,1
1872-08-22,1
1872-08-25,1
1872-08-28,1
1872-09-04,1
1872-09-09,1
1872-09-15,2
1872-09-19,1
1872-09-21,1
1872-09-23,1
1872-09-29,1
1872-09-30,1
1872-10-01,2
1872-10-10,1
1872-10-15,1
1872-10-17,1
1872-10-21,1
1872-10-23,1
1872-10-26,2
1872-10-30,2
1872-10-31,1
1872-11-01,2
1872-11-27,1
1872-12-04,2
1872-12-06,1
1872-12-08,1
1872-12-14,2
1872-12-17,1
1872-12-20,1
1872-12-22,1
1873-01-01,3
1873-01-12,3
1873-01-15,1
1873-01-18,1
1873-01-24,1
1873-01-30,1
1873-02-01,1
1873-02-15,1
1873-03-01,5
1873-03-17,1
1873-03-25,1
1873-03-30,1
1873-04-01,1
1873-04-07,1
1873-04-10,1
1873-04-14,2
1873-05-02,1
1873-05-11,2
1873-05-18,1
1873-05-24,1
1873-05-31,3
1873-06-01,1
1873-06-22,1
1873-07-08,1
1873-07-28,1
1873-07-30,1
1873-08-24,1
1873-08-25,1
1873-09-01,1
1873-09-04,1
1873-09-23,1
1873-09-24,1
1873-10-01,1
1873-11-10,1
1873-11-17,1
1873-11-18,2
1873-11-25,1
1873-11-30,1
1873-12-02,1
1873-12-03,1
1873-12-12,1
1873-12-17,1
1873-12-28,2
1874-01-01,6
1874-01-14,1
1874-01-15,1
1874-02-01,2
1874-02-13,1
1874-02-15,3
1874-02-23,1
1874-02-27,1
1874-03-01,2
1874-03-02,1
1874-03-04,1
1874-03-06,2
1874-03-18,1
1874-03-20,1
1874-03-25,1
1874-04-03,1
1874-04-08,1
1874-04-11,2
1874-04-18,1
1874-04-19,1
1874-04-21,1
1874-04-23,1
1874-04-27,1
1874-04-30,1
1874-05-01,1
1874-05-02,1
1874-05-10,2
1874-05-18,1
1874-05-20,1
1874-06-01,1
1874-06-15,1
1874-06-20,2
1874-06-23,1
1874-06-24,1
1874-06-25,1
1874-07-01,1
1874-07-12,1
1874-07-18,1
1874-07-27,2
1874-07-29,1
1874-07-30,1
1874-07-31,1
1874-08-01,1
1874-08-03,2
1874-08-14,1
1874-08-15,4
1874-08-30,2
1874-09-10,1
1874-09-13,1
1874-09-25,1
1874-09-26,2
1874-09-28,1
1874-10-01,1
1874-10-02,1
1874-10-22,1
1874-10-31,1
1874-11-02,1
1874-11-04,3
1874-11-08,1
1874-11-10,1
1874-11-22,1
1874-11-25,1
1874-12-21,1
1874-12-23,1
1874-12-28,1
1874-12-30,1
1875-01-01,3
1875-01-04,1
1875-01-16,1
1875-01-19,1
1875-01-26,1
1875-01-28,1
1875-01-29,1
1875-02-01,10
1875-02-16,1
1875-02-19,3
1875-02-21,2
1875-02-22,1
1875-02-24,1
1875-02-28,1
1875-03-01,2
1875-03-06,1
1875-03-08,1
1875-03-12,1
1875-03-16,1
1875-03-20,3
1875-03-28,1
1875-03-29,1
1875-03-31,2
1875-04-01,2
1875-04-02,1
1875-04-03,1
1875-04-05,1
1875-04-06,1
1875-04-10,1
1875-04-13,1
1875-04-20,1
1875-04-25,1
1875-04-30,1
1875-05-01,1
1875-05-03,1
1875-05-05,4
1875-05-17,2
1875-05-20,3
1875-05-25,2
1875-05-26,1
1875-05-27,1
1875-05-28,1
1875-05-30,1
1875-06-05,1
1875-06-07,1
1875-07-04,1
1875-07-22,1
1875-07-25,1
1875-08-01,1
1875-08-25,4
1875-09-01,3
1875-09-07,1
1875-09-10,1
1875-09-20,1
1875-10-01,1
1875-10-04,1
1875-10-15,1
1875-10-18,1
1875-10-20,1
1875-10-26,3
1875-10-30,1
1875-11-01,1
1875-11-09,5
1875-11-10,1
1875-11-25,1
1875-11-30,1
1875-12-01,1
1875-12-07,2
1875-12-12,2
1875-12-21,1
1876-01-01,4
1876-01-02,1
1876-01-04,1
1876-01-15,1
1876-01-17,1
1876-01-20,1
1876-01-25,1
1876-02-01,2
1876-02-09,1
1876-02-15,1
1876-02-21,2
1876-03-01,4
1876-03-09,1
1876-03-12,1
1876-03-15,2
1876-03-16,1
1876-03-17,1
1876-03-20,1
1876-03-23,1
1876-04-01,2
1876-04-05,1
1876-04-06,2
1876-04-09,1
1876-04-17,1
1876-04-23,1
1876-04-25,1
1876-04-26,1
1876-04-27,2
1876-04-29,1
1876-05-12,1
1876-05-16,1
1876-05-18,2
1876-06-08,2
1876-06-23,1
1876-07-21,1
1876-07-28,1
1876-07-31,1
1876-08-01,1
1876-08-26,1
1876-08-28,1
1876-09-02,1
1876-09-04,1
1876-09-05,1
1876-09-07,2
1876-09-12,1
1876-09-17,2
1876-09-19,1
1876-09-27,3
1876-10-01,1
1876-10-18,1
1876-11-12,1
1876-11-13,2
1876-11-18,2
1876-12-06,1
1876-12-07,1
1876-12-10,1
1876-12-15,1
1876-12-21,1
1877-01-11,3
1877-01-12,1
1877-01-15,1
1877-01-16,1
1877-01-17,2
1877-01-24,2
1877-01-26,1
1877-02-01,1
1877-02-04,1
1877-02-09,1
1877-02-27,2
1877-03-06,2
1877-03-10,1
1877-03-12,1
1877-03-23,1
1877-03-24,1
1877-04-01,4
1877-04-05,2
1877-04-14,1
1877-04-20,2
1877-04-22,1
1877-05-08,1
1877-05-09,1
1877-05-20,1
1877-05-22,1
1877-05-28,1
1877-05-29,3
1877-06-02,2
1877-06-10,2
1877-06-17,1
1877-06-20,1
1877-06-23,2
1877-06-28,2
1877-06-29,1
1877-07-01,3
1877-07-05,1
1877-07-08,1
1877-07-10,2
1877-07-12,1
1877-07-14,1
1877-07-15,1
1877-07-22,1
1877-07-23,1
1877-07-26,2
1877-07-30,1
1877-08-01,2
1877-08-03,1
1877-08-08,1
1877-08-11,2
1877-08-12,1
1877-08-16,1
1877-09-01,1
1877-09-02,2
1877-09-03,1
1877-09-12,1
1877-09-23,1
1877-09-25,1
1877-09-28,2
1877-10-19,1
1877-10-25,1
1877-11-01,1
1877-11-02,1
1877-11-06,1
1877-11-11,1
1877-11-12,2
1877-11-16,1
1877-11-23,1
1877-11-24,1
1877-11-27,1
1877-11-30,1
1877-12-06,2
1877-12-10,3
1877-12-12,1
1877-12-14,1
1877-12-15,2
1877-12-17,1
1877-12-18,1
1877-12-23,1
1877-12-24,1
1877-12-29,2
1878-01-01,2
1878-01-03,5
1878-01-05,1
1878-01-13,1
1878-01-15,2
1878-01-25,1
1878-01-27,4
1878-01-29,1
1878-01-31,1
1878-02-01,1
1878-02-05,1
1878-02-07,2
1878-02-09,2
1878-02-20,1
1878-03-01,2
1878-03-04,1
1878-03-05,1
1878-03-06,1
1878-03-07,1
1878-03-09,3
1878-03-10,1
1878-03-11,2
1878-03-14,6
1878-03-16,1
1878-03-25,1
1878-03-28,1
1878-04-01,4
1878-04-06,6
1878-04-08,3
1878-04-16,1
1878-04-17,1
1878-04-18,2
1878-04-23,1
1878-04-26,1
1878-04-30,2
1878-05-02,1
1878-05-05,1
1878-05-06,3
1878-05-19,1
1878-05-22,1
1878-05-23,1
1878-05-24,1
1878-05-28,1
1878-05-29,3
1878-05-30,2
1878-06-01,2
1878-06-03,2
1878-06-05,1
1878-06-06,1
1878-06-09,3
1878-06-11,1
1878-06-12,1
1878-06-13,3
1878-06-14,3
1878-06-15,1
1878-06-18,1
1878-06-22,1
1878-06-25,2
1878-08-09,2
1878-08-27,1
1878-09-05,6
1878-09-21,1
1878-09-30,2
1878-10-05,1
1878-10-18,1
1878-10-27,7
1878-11-01,1
1878-11-02,1
1878-11-08,2
1878-11-10,1
1878-11-22,1
1878-11-23,1
1878-11-28,1
1878-12-05,2
1878-12-25,1
1878-12-31,1
1879-01-01,15
1879-01-19,2
1879-01-22,1
1879-01-24,2
1879-01-28,2
1879-02-01,1
1879-02-03,1
1879-02-13,1
1879-02-14,2
1879-02-16,1
1879-02-17,1
1879-03-01,2
1879-03-03,1
1879-03-09,1
1879-03-11,1
1879-03-19,1
1879-03-20,2
1879-03-25,3
1879-04-01,1
1879-04-04,1
1879-04-05,1
1879-04-07,1
1879-04-08,1
1879-04-12,1
1879-04-14,2
1879-04-17,3
1879-04-20,2
1879-04-21,2
1879-04-22,1
1879-04-26,1
1879-04-27,1
1879-04-28,1
1879-05-01,3
1879-05-02,2
1879-05-04,1
1879-05-06,1
1879-05-07,1
1879-05-09,1
1879-05-10,1
1879-05-18,2
1879-05-19,1
1879-05-20,1
1879-05-21,1
1879-05-23,1
1879-05-25,1
1879-05-27,1
1879-05-30,1
1879-06-01,2
1879-06-04,2
1879-06-05,3
1879-06-06,1
1879-06-07,1
1879-06-09,1
1879-06-10,1
1879-06-12,1
1879-06-13,1
1879-06-14,2
1879-06-18,1
1879-06-25,1
1879-06-28,1
1879-06-29,1
1879-06-30,1
1879-07-01,2
1879-07-02,1
1879-07-03,1
1879-07-04,1
1879-07-05,1
1879-07-08,1
1879-07-10,1
1879-07-11,1
1879-07-12,3
1879-07-13,1
1879-07-15,1
1879-07-17,1
1879-07-19,1
1879-07-22,3
1879-07-27,2
1879-07-28,2
1879-07-31,1
1879-08-02,1
1879-08-03,2
1879-08-06,1
1879-08-10,1
1879-08-11,1
1879-08-13,1
1879-08-15,1
1879-08-18,1
1879-08-20,1
1879-08-25,1
1879-08-31,1
1879-09-02,1
1879-09-03,1
1879-09-05,2
1879-09-07,1
1879-09-13,1
1879-09-17,1
1879-09-21,1
1879-09-26,1
1879-09-27,2
1879-09-28,1
1879-09-30,2
1879-10-04,1
1879-10-13,1
1879-10-14,1
1879-10-20,1
1879-10-28,1
1879-10-30,1
1879-11-01,3
1879-11-02,1
1879-11-08,1
1879-11-13,1
1879-11-16,1
1879-11-22,2
1879-11-23,1
1879-12-07,1
1879-12-12,1
1879-12-20,1
1879-12-21,1
1879-12-24,1
1879-12-25,1
1879-12-28,1
1880-01-01,4
1880-01-05,1
1880-01-15,1
1880-01-19,1
1880-01-20,2
1880-01-23,1
1880-02-01,1
1880-02-02,2
1880-02-03,1
1880-02-04,2
1880-02-14,1
1880-02-29,1
1880-03-01,1
1880-03-12,1
1880-03-20,1
1880-03-23,1
1880-04-18,1
1880-05-04,1
1880-05-10,1
1880-05-31,1
1880-06-07,1
1880-06-16,1
1880-06-17,1
1880-06-20,1
1880-06-21,1
1880-06-23,1
1880-06-25,1
1880-06-29,1
1880-07-01,3
1880-07-03,1
1880-07-05,1
1880-07-07,1
1880-07-08,2
1880-07-12,2
1880-07-28,1
1880-07-31,1
1880-08-01,2
1880-08-07,1
1880-08-08,1
1880-08-10,1
1880-08-11,1
1880-08-20,1
1880-08-27,1
1880-08-28,1
1880-08-30,2
1880-09-01,2
1880-09-06,1
1880-09-18,1
1880-09-26,2
1880-10-07,1
1880-10-08,2
1880-10-15,1
1880-10-30,1
1880-11-07,1
1880-11-14,1
1880-11-15,1
1880-11-16,1
1880-11-28,1
1880-12-28,1
1881-01-01,10
1881-02-05,1
1881-03-08,1
1881-03-15,2
1881-03-25,1
1881-04-01,1
1881-04-17,1
1881-04-20,1
1881-04-22,1
1881-04-24,1
1881-04-25,1
1881-04-29,1
1881-04-30,1
1881-05-01,3
1881-05-03,2
1881-05-04,1
1881-05-05,2
1881-05-06,1
1881-05-07,1
1881-05-08,1
1881-05-09,1
1881-05-10,1
1881-05-11,1
1881-05-12,3
1881-05-13,1
1881-05-14,1
1881-05-15,1
1881-05-16,1
1881-05-17,1
