date,letters
1881-05-18,1
1881-05-19,1
1881-05-20,1
1881-05-21,1
1881-05-22,1
1881-05-23,1
1881-05-24,1
1881-05-25,1
1881-05-26,2
1881-05-27,1
1881-05-28,1
1881-05-29,1
1881-05-30,1
1881-05-31,1
1881-06-01,3
1881-06-02,1
1881-06-03,1
1881-06-04,1
1881-06-05,2
1881-06-06,1
1881-06-07,1
1881-06-08,1
1881-06-09,1
1881-06-10,1
1881-06-11,2
1881-06-12,1
1881-06-13,2
1881-06-14,1
1881-06-15,2
1881-06-16,2
1881-06-17,1
1881-06-18,3
1881-06-19,1
1881-06-21,1
1881-06-22,1
1881-06-25,1
1881-06-26,1
1881-06-27,1
1881-06-28,1
1881-06-29,1
1881-07-01,3
1881-07-02,1
1881-07-03,1
1881-07-04,2
1881-07-05,2
1881-07-06,1
1881-07-07,2
1881-07-08,1
1881-07-09,1
1881-07-10,1
1881-07-11,1
1881-07-12,2
1881-07-13,1
1881-07-14,1
1881-07-15,1
1881-07-19,1
1881-07-20,1
1881-07-21,1
1881-07-22,2
1881-07-23,1
1881-07-24,1
1881-07-25,1
1881-07-26,1
1881-07-31,1
1881-08-02,2
1881-08-06,2
1881-08-08,1
1881-08-09,1
1881-08-10,1
1881-08-11,1
1881-08-12,1
1881-08-13,1
1881-08-14,1
1881-08-15,1
1881-08-16,1
1881-08-17,1
1881-08-18,1
1881-08-19,1
1881-08-22,1
1881-08-23,1
1881-08-26,1
1881-08-27,4
1881-08-28,1
1881-08-29,1
1881-08-30,2
1881-08-31,1
1881-09-01,2
1881-09-02,1
1881-09-03,1
1881-09-04,1
1881-09-30,1
1881-10-01,1
1881-11-15,1
1881-11-23,1
1881-12-01,2
1881-12-04,1
1881-12-06,1
1881-12-15,1
1881-12-19,1
1881-12-25,1
1882-01-01,6
1882-02-01,1
1882-02-03,1
1882-02-04,1
1882-02-06,3
1882-02-10,1
1882-02-26,1
1882-02-27,1
1882-02-28,1
1882-03-02,2
1882-03-03,4
1882-03-04,2
1882-03-05,2
1882-03-12,1
1882-04-01,1
1882-04-08,1
1882-04-09,1
1882-04-10,1
1882-04-11,1
1882-04-12,2
1882-05-01,1
1882-05-16,1
1882-05-17,1
1882-05-18,1
1882-05-20,2
1882-05-21,2
1882-05-24,2
1882-05-26,1
1882-05-28,1
1882-06-08,1
1882-08-01,1
1882-09-11,1
1882-09-12,1
1882-09-13,1
1882-09-14,2
1882-09-15,1
1882-09-16,1
1882-09-17,1
1882-09-18,3
1882-09-19,1
1882-09-28,1
1882-09-29,1
1882-10-01,1
1882-10-02,2
1882-10-05,1
1882-10-06,2
1882-10-11,1
1882-11-15,1
1882-11-24,1
1882-12-16,1
1882-12-20,1
1882-12-22,1
1883-01-01,5
1883-01-20,1
1883-01-30,1
1883-02-01,1
1883-04-04,1
1883-04-28,1
1883-04-29,1
1883-05-01,1
1883-05-21,1
1883-05-23,1
1883-05-25,1
1883-05-29,1
1883-05-31,1
1883-06-02,1
1883-06-08,2
1883-06-09,1
1883-06-12,1
1883-06-13,1
1883-06-15,1
1883-06-20,2
1883-07-18,1
1883-08-15,1
1883-09-28,1
1883-09-29,1
1883-09-30,1
1883-10-01,1
1883-10-02,1
1883-10-03,1
1883-10-04,1
1883-10-09,1
1883-11-01,1
1883-11-09,2
1883-11-10,2
1883-11-11,1
1883-11-12,1
1883-11-13,1
1883-11-14,1
1883-11-15,2
1883-12-01,1
1883-12-05,1
1883-12-07,2
1884-01-01,12
1884-01-03,2
1884-01-10,2
1884-01-24,1
1884-01-27,1
1884-01-28,1
1884-01-29,1
1884-01-30,1
1884-01-31,2
1884-02-01,3
1884-02-02,1
1884-02-03,1
1884-02-04,1
1884-02-05,2
1884-02-07,2
1884-02-17,1
1884-02-19,1
1884-03-01,1
1884-03-03,1
1884-03-17,1
1884-03-18,1
1884-03-19,1
1884-03-20,1
1884-03-21,1
1884-03-22,1
1884-03-23,1
1884-03-24,1
1884-03-25,1
1884-03-26,1
1884-03-27,2
1884-03-28,1
1884-03-29,1
1884-03-30,1
1884-03-31,1
1884-04-01,2
1884-04-02,1
1884-04-03,1
1884-04-04,1
1884-04-05,1
1884-04-06,2
1884-04-07,1
1884-04-08,1
1884-04-09,1
1884-04-10,1
1884-04-11,1
1884-04-12,1
1884-04-13,1
1884-04-14,1
1884-04-15,1
1884-04-16,2
1884-04-17,2
1884-04-18,1
1884-04-19,1
1884-04-20,1
1884-04-21,1
1884-04-22,1
1884-04-23,1
1884-04-24,1
1884-04-25,2
1884-04-26,1
1884-04-27,1
1884-04-28,1
1884-04-29,1
1884-04-30,2
1884-05-01,4
1884-05-02,4
1884-05-03,1
1884-05-04,1
1884-05-05,1
1884-05-06,1
1884-05-07,2
1884-05-08,2
1884-05-09,1
1884-05-10,1
1884-05-11,1
1884-05-12,1
1884-05-13,1
1884-05-14,1
1884-05-15,1
1884-05-16,3
1884-05-17,1
1884-05-18,1
1884-05-19,2
1884-05-20,1
1884-05-21,1
1884-05-22,1
1884-05-23,1
1884-05-24,1
1884-05-25,2
1884-05-26,1
1884-05-27,1
1884-05-28,3
1884-05-29,1
1884-05-30,1
1884-05-31,1
1884-06-01,2
1884-06-02,1
1884-06-03,1
1884-06-04,1
1884-06-05,1
1884-06-06,5
1884-06-07,2
1884-06-08,2
1884-06-09,1
1884-06-10,1
1884-06-11,1
1884-06-12,1
1884-06-13,1
1884-06-14,1
1884-06-15,1
1884-06-16,2
1884-06-17,1
1884-06-18,1
1884-06-19,1
1884-06-20,1
1884-06-21,1
1884-06-22,1
1884-06-23,1
1884-06-24,2
1884-06-25,1
1884-06-26,1
1884-06-27,1
1884-06-28,1
1884-06-30,1
1884-07-01,3
1884-07-02,1
1884-07-03,1
1884-07-04,1
1884-07-05,1
1884-07-06,1
1884-07-07,1
1884-07-08,1
1884-07-09,1
1884-07-10,1
1884-07-11,2
1884-07-12,1
1884-07-13,1
1884-07-14,1
1884-07-15,1
1884-07-16,1
1884-07-17,1
1884-07-18,1
1884-07-19,1
1884-07-20,1
1884-07-21,1
1884-07-22,1
1884-07-23,1
1884-07-24,2
1884-07-25,1
1884-07-26,1
1884-07-27,1
1884-07-28,1
1884-07-29,1
1884-07-30,1
1884-08-01,2
1884-08-02,1
1884-08-04,2
1884-08-05,1
1884-08-06,1
1884-08-07,1
1884-08-08,1
1884-08-09,1
1884-08-10,1
1884-08-11,2
1884-08-12,1
1884-08-13,1
1884-08-14,1
1884-08-15,1
1884-08-16,1
1884-08-17,1
1884-08-18,1
1884-08-19,1
1884-08-20,1
1884-08-21,1
1884-08-22,1
1884-08-23,1
1884-08-24,1
1884-08-28,1
1884-08-29,1
1884-08-30,1
1884-08-31,3
1884-09-01,3
1884-09-02,1
1884-09-03,1
1884-09-04,1
1884-09-05,1
1884-09-06,1
1884-09-07,1
1884-09-08,1
1884-09-09,1
1884-09-10,1
1884-09-11,1
1884-09-12,1
1884-09-13,1
1884-09-14,1
1884-09-15,1
1884-09-16,1
1884-09-17,1
1884-09-20,1
1884-09-21,1
1884-09-22,2
1884-09-23,1
1884-09-24,1
1884-09-25,2
1884-10-10,2
1884-10-11,2
1884-10-15,1
1884-10-21,1
1884-10-22,1
1884-10-23,1
1884-10-24,1
1884-10-25,1
1884-10-26,1
1884-10-27,1
1884-10-28,1
1884-10-29,1
1884-10-30,1
1884-10-31,2
1884-11-08,1
1884-11-11,1
1884-11-13,1
1884-11-28,1
1884-12-01,1
1884-12-02,1
1884-12-07,1
1884-12-08,3
1884-12-09,1
1884-12-10,1
1884-12-11,1
1884-12-12,1
1884-12-13,2
1884-12-14,3
1884-12-17,1
1885-01-01,6
1885-01-02,1
1885-01-19,2
1885-01-28,1
1885-01-29,1
1885-01-30,1
1885-01-31,1
1885-02-01,1
1885-02-02,2
1885-02-03,1
1885-02-04,1
1885-02-09,1
1885-02-15,1
1885-02-19,1
1885-02-20,1
1885-02-22,2
1885-02-23,1
1885-02-24,4
1885-02-25,2
1885-02-26,1
1885-02-28,1
1885-03-07,1
1885-03-08,1
1885-03-09,2
1885-03-10,2
1885-03-12,1
1885-03-13,1
1885-03-14,2
1885-03-15,2
1885-03-16,2
1885-03-17,1
1885-03-18,2
1885-03-21,1
1885-03-22,1
1885-03-25,2
1885-03-28,1
1885-03-31,1
1885-04-01,3
1885-04-04,1
1885-04-05,4
1885-04-11,1
1885-04-12,1
1885-04-15,1
1885-04-16,4
1885-04-21,2
1885-04-26,1
1885-05-01,2
1885-05-08,2
1885-05-10,1
1885-05-12,1
1885-05-14,1
1885-05-15,2
1885-05-17,1
1885-05-20,2
1885-05-22,1
1885-05-24,1
1885-06-01,1
1885-06-04,1
1885-06-06,1
1885-06-09,1
1885-06-10,1
1885-06-11,2
1885-06-15,1
1885-06-17,1
1885-06-19,1
1885-06-20,2
1885-07-03,1
1885-07-04,3
1885-07-05,1
1885-07-10,1
1885-07-13,1
1885-07-14,1
1885-07-15,1
1885-07-20,1
1885-07-23,2
1885-07-25,1
1885-08-06,1
1885-08-09,2
1885-08-12,1
1885-08-17,1
1885-08-18,1
1885-08-19,1
1885-08-20,3
1885-08-21,1
1885-08-29,1
1885-09-07,1
1885-09-13,1
1885-09-14,1
1885-09-17,2
1885-09-19,1
1885-09-20,2
1885-09-27,1
1885-10-01,1
1885-10-11,2
1885-10-12,1
1885-10-13,1
1885-10-15,4
1885-10-16,1
1885-10-17,1
1885-10-18,3
1885-10-19,3
1885-10-20,1
1885-10-22,1
1885-10-23,3
1885-10-25,1
1885-10-27,1
1885-10-29,2
1885-11-20,8
1885-11-21,1
1885-11-22,1
1885-11-23,2
1885-11-25,2
1885-12-01,2
1885-12-15,1
1885-12-18,1
1885-12-19,2
1885-12-22,1
1885-12-23,1
1885-12-24,1
1885-12-27,3
1885-12-29,1
1886-01-01,10
1886-01-02,1
1886-01-18,1
1886-01-20,1
1886-02-01,1
1886-02-02,1
1886-02-11,1
1886-02-15,1
1886-02-19,1
1886-02-20,1
1886-02-28,1
1886-03-01,2
1886-03-12,1
1886-03-15,1
1886-03-21,1
1886-03-26,1
1886-03-30,1
1886-04-01,2
1886-04-03,1
1886-04-05,1
1886-04-06,1
1886-04-07,1
1886-04-09,3
1886-04-10,1
1886-04-11,3
1886-04-15,1
1886-04-22,1
1886-04-24,1
1886-04-28,1
1886-04-29,2
1886-05-01,1
1886-05-02,1
1886-05-04,2
1886-05-06,1
1886-05-07,1
1886-05-08,2
1886-05-09,1
1886-05-10,2
1886-05-12,2
1886-05-15,2
1886-05-20,2
1886-05-21,1
1886-05-22,1
1886-05-25,1
1886-05-26,1
1886-05-27,1
1886-06-01,1
1886-06-04,2
1886-06-19,1
1886-06-21,1
1886-06-28,1
1886-07-05,1
1886-07-06,1
1886-07-13,1
1886-07-17,2
1886-08-10,1
1886-08-28,1
1886-09-01,2
1886-09-02,2
1886-09-10,1
1886-09-13,1
1886-09-25,1
1886-10-01,3
1886-10-03,1
1886-10-04,2
1886-10-10,2
1886-10-12,2
1886-10-14,1
1886-10-17,2
1886-10-18,1
1886-10-19,1
1886-10-30,1
1886-11-04,1
1886-11-05,1
1886-11-06,1
1886-11-09,1
1886-11-10,3
1886-11-14,4
1886-11-15,2
1886-11-24,1
1886-11-25,1
1886-12-01,4
1886-12-03,1
1886-12-08,1
1886-12-09,1
1886-12-11,2
1886-12-12,1
1886-12-14,2
1886-12-17,2
1886-12-20,1
1886-12-22,1
1887-01-01,11
1887-01-03,2
1887-01-06,1
1887-01-07,3
1887-01-10,1
1887-01-13,2
1887-01-18,1
1887-01-20,1
1887-01-23,2
1887-01-24,1
1887-02-01,1
1887-02-03,1
1887-02-04,1
1887-02-05,1
1887-02-06,1
1887-02-12,1
1887-02-13,1
1887-02-18,1
1887-02-21,1
1887-02-23,1
1887-02-26,1
1887-03-01,2
1887-03-03,1
1887-03-04,2
1887-03-05,1
1887-03-12,1
1887-03-20,1
1887-03-23,1
1887-03-24,2
1887-03-25,1
1887-03-27,1
1887-03-31,2
1887-04-01,1
1887-04-02,3
1887-04-04,1
1887-04-05,1
1887-04-07,1
1887-04-09,1
1887-04-10,1
1887-04-11,4
1887-04-13,1
1887-04-14,1
1887-04-16,2
1887-04-17,1
1887-04-18,2
1887-04-19,2
1887-04-20,1
1887-04-21,1
1887-04-24,3
1887-04-26,1
1887-04-27,1
1887-04-29,2
1887-05-01,1
1887-05-03,3
1887-05-04,2
1887-05-05,2
1887-05-07,1
1887-05-08,1
1887-05-09,2
1887-05-14,1
1887-05-19,1
1887-05-20,1
1887-05-25,1
1887-05-30,1
1887-05-31,1
1887-06-01,4
1887-06-11,1
1887-06-12,1
1887-06-20,1
1887-06-22,1
1887-07-01,1
1887-07-04,1
1887-07-07,1
1887-07-08,1
1887-07-12,1
1887-07-21,1
1887-08-01,2
1887-08-03,1
1887-08-04,1
1887-08-05,1
1887-08-15,2
1887-08-16,1
1887-08-22,1
1887-08-27,1
1887-09-01,4
1887-09-08,1
1887-09-09,1
1887-09-10,1
1887-09-12,1
1887-09-14,3
1887-09-15,2
1887-09-20,3
1887-09-21,1
1887-09-26,1
1887-10-01,7
1887-10-03,2
1887-10-05,2
1887-10-07,1
1887-10-10,1
1887-10-12,1
1887-10-13,1
1887-10-16,2
1887-10-20,1
1887-10-22,2
1887-11-01,2
1887-11-08,2
1887-11-10,1
1887-11-20,3
1887-11-22,1
1887-12-01,6
1887-12-11,1
1887-12-12,1
1887-12-20,2
1887-12-27,1
1888-01-01,16
1888-01-10,1
1888-01-17,1
1888-01-24,2
1888-01-25,1
1888-02-01,2
1888-02-02,1
1888-02-05,1
1888-02-09,1
1888-02-12,1
1888-02-13,1
1888-02-17,1
1888-02-28,1
1888-02-29,2
1888-03-01,2
1888-03-02,1
1888-03-11,2
1888-03-20,1
1888-03-26,2
1888-03-29,1
1888-04-01,2
1888-04-06,2
1888-04-14,2
1888-04-17,3
1888-04-19,1
1888-04-21,1
1888-04-23,1
1888-04-24,1
1888-04-25,2
1888-04-26,1
1888-04-28,2
1888-04-30,2
1888-05-03,1
1888-05-05,2
1888-05-06,1
1888-05-07,1
1888-05-09,2
1888-05-11,1
1888-05-12,1
1888-05-15,2
1888-05-20,1
1888-05-29,1
1888-06-02,1
1888-06-10,1
1888-06-28,4
1888-06-30,1
1888-07-01,2
1888-07-05,1
1888-07-15,1
1888-08-01,1
1888-08-08,1
1888-09-28,1
1888-09-29,1
1888-10-01,3
1888-10-08,1
1888-10-09,1
1888-10-12,1
1888-10-15,1
1888-10-21,1
1888-10-23,1
1888-11-01,2
1888-11-02,1
1888-11-06,2
1888-11-10,2
1888-11-12,1
1888-11-17,1
1888-11-19,1
1888-11-20,1
1888-11-21,1
1888-11-23,1
1888-11-27,1
1888-11-29,1
1888-11-30,4
1888-12-01,2
1888-12-02,1
1888-12-03,1
1888-12-04,1
1888-12-05,1
1888-12-06,1
1888-12-07,1
1888-12-08,1
1888-12-21,2
1888-12-25,3
1888-12-29,1
1889-01-01,15
1889-01-02,1
1889-01-10,1
1889-01-11,2
1889-01-12,1
1889-01-15,1
1889-01-16,1
1889-01-18,1
1889-01-23,1
1889-01-31,4
1889-02-02,1
1889-02-05,2
1889-02-06,1
1889-02-07,1
1889-02-08,1
1889-02-09,1
1889-02-10,1
1889-02-12,2
1889-02-13,2
1889-02-14,1
1889-02-15,1
1889-02-16,2
1889-02-17,1
1889-02-18,1
1889-02-19,2
1889-02-22,2
1889-02-26,1
1889-02-27,1
1889-03-01,3
1889-03-08,1
1889-03-12,4
1889-03-17,1
1889-03-18,4
1889-03-19,1
1889-03-20,1
1889-03-22,5
1889-03-24,1
1889-03-25,1
1889-03-27,1
1889-03-30,1
1889-04-01,6
1889-04-02,2
1889-04-03,1
1889-04-04,1
1889-04-06,1
1889-04-09,1
1889-04-10,7
1889-04-11,1
1889-04-14,3
1889-04-16,3
1889-04-19,2
1889-04-20,2
1889-04-21,2
1889-04-22,1
1889-04-23,1
1889-04-27,1
1889-04-29,1
1889-04-30,2
1889-05-01,1
1889-05-03,2
1889-05-04,1
1889-05-07,2
1889-05-09,4
1889-05-10,1
1889-05-11,2
1889-05-12,1
1889-05-14,1
1889-05-16,1
1889-05-17,1
1889-05-18,1
1889-05-28,1
1889-05-29,1
1889-06-01,8
1889-06-04,1
1889-06-05,1
1889-06-12,2
1889-06-16,1
1889-06-18,4
1889-06-22,2
1889-06-23,4
1889-07-07,1
1889-07-08,1
1889-07-14,1
1889-07-17,1
1889-07-21,1
1889-07-22,1
1889-08-01,3
1889-08-02,1
1889-08-03,1
1889-08-04,2
1889-08-06,2
1889-08-10,1
1889-08-14,1
1889-08-20,1
1889-08-21,3
1889-08-22,3
1889-08-25,1
1889-08-27,1
1889-08-28,1
1889-09-09,1
1889-09-12,2
1889-09-13,1
1889-09-20,2
1889-09-21,1
1889-09-25,4
1889-09-26,1
1889-09-27,1
1889-09-29,2
1889-10-01,1
1889-10-02,2
1889-10-03,2
1889-10-15,1
1889-10-17,2
1889-10-18,4
1889-10-21,1
1889-10-22,2
1889-11-01,8
1889-11-05,2
1889-11-07,1
1889-11-10,3
1889-11-12,1
1889-11-13,1
1889-11-16,1
1889-11-17,1
1889-11-21,2
1889-11-27,3
1889-12-01,2
1889-12-02,1
1889-12-03,1
1889-12-07,1
1889-12-08,1
1889-12-12,1
1889-12-20,1
1889-12-23,1
1889-12-25,2
1889-12-31,4
1890-01-01,14
1890-01-03,1
1890-01-04,4
1890-01-09,1
1890-01-12,1
1890-01-15,4
1890-01-17,3
1890-01-19,1
1890-01-20,3
1890-01-21,1
1890-01-24,1
1890-01-27,1
1890-01-30,1
1890-02-01,6
1890-02-02,1
1890-02-04,2
1890-02-06,1
1890-02-09,1
1890-02-10,4
1890-02-13,1
1890-02-14,1
1890-02-17,3
1890-02-18,1
1890-02-21,3
1890-02-22,4
1890-02-23,1
1890-02-24,3
1890-02-28,1
1890-03-01,1
1890-03-03,1
1890-03-06,1
1890-03-08,1
1890-03-09,1
1890-03-10,1
1890-03-11,1
1890-03-15,8
1890-03-16,2
1890-03-17,1
1890-03-18,2
1890-03-20,12
1890-03-21,1
1890-03-22,2
1890-03-25,2
1890-03-26,1
1890-03-27,3
1890-03-28,1
1890-03-31,2
1890-04-01,2
1890-04-02,1
1890-04-03,1
1890-04-04,2
1890-04-05,1
1890-04-06,2
1890-04-08,6
1890-04-09,8
1890-04-10,1
1890-04-12,2
1890-04-13,1
1890-04-14,1
1890-04-17,1
1890-04-18,2
1890-04-19,1
1890-04-22,1
1890-04-24,4
1890-04-25,2
1890-04-26,1
1890-04-27,1
1890-04-29,3
1890-04-30,6
1890-05-01,3
1890-05-03,1
1890-05-04,2
1890-05-05,3
1890-05-06,3
1890-05-08,1
1890-05-10,3
1890-05-11,3
1890-05-12,1
1890-05-18,2
1890-05-19,2
1890-05-20,3
1890-05-21,2
1890-05-22,1
1890-05-23,2
1890-05-25,1
1890-05-26,2
1890-05-27,2
1890-06-01,2
1890-06-02,2
1890-06-04,3
1890-06-09,1
1890-06-11,6
1890-06-13,1
1890-06-14,1
1890-06-16,2
1890-06-17,1
1890-06-18,2
1890-06-26,2
1890-06-30,13
1890-07-01,3
1890-07-04,1
1890-07-06,1
1890-07-09,2
1890-07-10,1
1890-07-11,1
1890-07-14,1
1890-07-21,1
1890-07-25,1
1890-07-26,1
1890-07-28,4
1890-07-31,2
1890-08-01,5
1890-08-02,2
1890-08-03,2
1890-08-04,4
1890-08-05,2
1890-08-06,1
1890-08-07,1
1890-08-08,4
1890-08-09,3
1890-08-10,3
1890-08-11,3
1890-08-12,2
1890-08-13,1
1890-08-14,1
1890-08-15,1
1890-08-16,2
1890-08-17,2
1890-08-18,3
1890-08-19,2
1890-08-20,2
1890-08-21,1
1890-08-22,3
1890-08-24,1
1890-08-25,3
1890-08-26,1
1890-08-27,1
1890-08-28,1
1890-08-29,3
1890-08-31,3
1890-09-01,3
1890-09-02,1
1890-09-03,4
1890-09-04,4
1890-09-06,2
1890-09-10,1
1890-09-13,1
1890-09-14,2
1890-09-16,2
1890-09-17,3
1890-09-19,1
1890-09-20,1
1890-09-21,2
1890-09-22,1
1890-09-23,1
1890-09-24,2
1890-09-28,1
1890-09-30,2
1890-10-01,2
1890-10-02,2
1890-10-03,1
1890-10-04,1
1890-10-08,1
1890-10-13,1
1890-10-15,3
1890-10-17,2
1890-10-18,3
1890-10-23,2
1890-10-24,1
1890-10-25,1
1890-10-29,2
1890-10-30,1
1890-10-31,4
1890-11-01,1
1890-11-02,2
1890-11-04,1
1890-11-05,1
1890-11-08,1
1890-11-12,1
1890-11-14,5
1890-11-16,2
1890-11-17,3
1890-11-18,1
1890-11-21,5
1890-11-22,1
1890-11-23,2
1890-11-27,2
1890-11-28,1
1890-11-30,3
1890-12-01,3
1890-12-02,3
1890-12-03,7
1890-12-04,1
1890-12-09,1
1890-12-12,3
1890-12-13,2
1890-12-14,1
1890-12-15,1
1890-12-16,2
1890-12-17,5
1890-12-18,1
1890-12-19,1
1890-12-21,3
1890-12-25,1
1890-12-26,2
1890-12-27,2
1890-12-28,1
1890-12-31,3
1891-01-01,21
1891-01-04,1
1891-01-05,1
1891-01-07,5
1891-01-08,1
1891-01-09,1
1891-01-13,2
1891-01-15,2
1891-01-19,1
1891-01-20,1
1891-01-21,1
1891-01-23,2
1891-01-25,1
1891-01-27,1
1891-01-28,2
1891-01-29,3
1891-02-01,2
1891-02-03,1
1891-02-06,5
1891-02-07,1
1891-02-09,2
1891-02-10,1
1891-02-11,3
1891-02-12,1
1891-02-14,1
1891-02-16,4
1891-02-17,2
1891-02-18,1
1891-02-20,1
1891-02-21,1
1891-02-22,1
1891-02-23,1
1891-02-24,2
1891-02-25,1
1891-02-26,1
1891-02-28,3
1891-03-02,1
1891-03-03,3
1891-03-04,1
1891-03-05,2
1891-03-09,4
1891-03-12,1
1891-03-13,1
1891-03-14,2
1891-03-15,2
1891-03-18,3
1891-03-19,2
1891-03-20,3
1891-03-22,1
1891-03-23,1
1891-03-24,1
1891-03-25,3
1891-03-26,4
1891-03-28,1
1891-03-29,2
1891-03-31,4
1891-04-01,3
1891-04-02,2
1891-04-03,1
1891-04-04,5
1891-04-05,1
1891-04-06,1
1891-04-07,4
1891-04-08,1
1891-04-09,5
1891-04-10,5
1891-04-11,1
1891-04-12,2
1891-04-14,1
