date,letters
1891-04-15,2
1891-04-17,1
1891-04-19,1
1891-04-21,1
1891-04-22,1
1891-04-24,2
1891-05-02,1
1891-05-03,1
1891-05-06,2
1891-05-07,1
1891-05-08,4
1891-05-09,3
1891-05-10,2
1891-05-11,1
1891-05-14,1
1891-05-15,2
1891-05-21,1
1891-05-22,3
1891-05-23,1
1891-05-24,3
1891-05-27,3
1891-05-28,1
1891-06-01,2
1891-06-02,1
1891-06-04,1
1891-06-07,5
1891-06-08,1
1891-06-10,1
1891-06-12,1
1891-06-13,1
1891-06-14,3
1891-06-15,1
1891-06-16,1
1891-06-17,2
1891-06-21,3
1891-06-23,3
1891-06-24,1
1891-06-25,1
1891-06-26,1
1891-06-27,1
1891-06-28,1
1891-06-29,2
1891-07-04,1
1891-07-06,1
1891-07-11,2
1891-07-12,1
1891-07-13,1
1891-07-14,2
1891-07-16,1
1891-07-20,3
1891-07-21,3
1891-07-22,1
1891-07-23,2
1891-07-30,3
1891-07-31,1
1891-08-01,2
1891-08-04,3
1891-08-06,1
1891-08-08,2
1891-08-09,1
1891-08-12,1
1891-08-15,2
1891-08-24,1
1891-08-27,1
1891-08-31,2
1891-09-01,1
1891-09-04,1
1891-09-05,2
1891-09-07,1
1891-09-08,2
1891-09-10,4
1891-09-11,1
1891-09-12,3
1891-09-14,2
1891-09-16,1
1891-09-18,2
1891-09-19,1
1891-09-25,2
1891-09-26,1
1891-09-27,2
1891-10-01,1
1891-10-04,1
1891-10-06,2
1891-10-08,6
1891-10-09,3
1891-10-22,1
1891-10-23,4
1891-10-24,5
1891-10-25,2
1891-10-26,4
1891-10-27,1
1891-10-29,3
1891-11-01,3
1891-11-02,2
1891-11-03,1
1891-11-04,3
1891-11-05,3
1891-11-06,1
1891-11-07,2
1891-11-09,4
1891-11-10,3
1891-11-11,2
1891-11-12,1
1891-11-14,3
1891-11-16,1
1891-11-17,6
1891-11-18,2
1891-11-19,3
1891-11-20,1
1891-11-22,1
1891-11-23,4
1891-11-24,3
1891-11-25,4
1891-11-26,1
1891-11-27,1
1891-11-28,2
1891-11-29,2
1891-12-01,2
1891-12-02,1
1891-12-04,3
1891-12-06,1
1891-12-08,1
1891-12-10,1
1891-12-11,5
1891-12-12,3
1891-12-13,2
1891-12-14,2
1891-12-15,1
1891-12-16,1
1891-12-18,1
1891-12-19,2
1891-12-20,4
1891-12-22,1
1891-12-23,3
1891-12-24,4
1891-12-25,1
1891-12-27,1
1891-12-28,1
1891-12-30,2
1892-01-01,6
1892-01-02,4
1892-01-03,1
1892-01-12,3
1892-01-13,2
1892-01-15,2
1892-01-18,2
1892-01-21,1
1892-01-22,1
1892-01-26,1
1892-01-28,1
1892-01-29,1
1892-01-30,1
1892-01-31,2
1892-02-01,3
1892-02-03,5
1892-02-04,3
1892-02-05,5
1892-02-06,4
1892-02-07,1
1892-02-09,2
1892-02-11,3
1892-02-12,3
1892-02-14,3
1892-02-15,2
1892-02-16,3
1892-02-17,3
1892-02-18,2
1892-02-19,2
1892-02-21,1
1892-02-22,4
1892-02-23,1
1892-02-24,1
1892-02-25,1
1892-02-26,3
1892-02-27,1
1892-02-28,1
1892-02-29,1
1892-03-01,3
1892-03-02,2
1892-03-03,3
1892-03-04,1
1892-03-05,5
1892-03-06,1
1892-03-07,1
1892-03-10,3
1892-03-11,3
1892-03-12,1
1892-03-15,1
1892-03-17,1
1892-03-21,1
1892-03-23,4
1892-03-24,2
1892-03-29,1
1892-04-01,4
1892-04-02,4
1892-04-03,2
1892-04-04,2
1892-04-08,1
1892-04-11,1
1892-04-13,1
1892-04-15,3
1892-04-16,2
1892-04-18,4
1892-04-19,4
1892-04-21,5
1892-04-22,2
1892-04-24,1
1892-04-25,5
1892-04-26,4
1892-04-27,1
1892-04-28,5
1892-05-01,2
1892-05-02,2
1892-05-03,1
1892-05-04,2
1892-05-08,2
1892-05-09,1
1892-05-12,4
1892-05-13,2
1892-05-14,1
1892-05-15,1
1892-05-16,5
1892-05-17,1
1892-05-22,2
1892-05-23,2
1892-05-26,1
1892-05-27,1
1892-05-29,2
1892-05-30,2
1892-05-31,1
1892-06-01,1
1892-06-03,2
1892-06-05,1
1892-06-07,1
1892-06-08,1
1892-06-11,2
1892-06-12,1
1892-06-13,1
1892-06-15,2
1892-06-16,1
1892-06-20,2
1892-06-22,3
1892-06-24,1
1892-06-27,5
1892-06-28,1
1892-07-05,4
1892-07-06,1
1892-07-08,1
1892-07-16,3
1892-07-17,1
1892-07-19,1
1892-07-22,1
1892-07-24,1
1892-07-26,2
1892-07-28,1
1892-07-29,1
1892-08-01,6
1892-08-04,2
1892-08-06,2
1892-08-07,1
1892-08-09,1
1892-08-11,2
1892-08-14,1
1892-08-15,1
1892-08-18,1
1892-08-21,1
1892-08-22,1
1892-08-23,1
1892-09-01,2
1892-09-03,4
1892-09-04,1
1892-09-09,2
1892-09-10,2
1892-09-14,1
1892-09-15,1
1892-09-16,1
1892-09-22,4
1892-09-23,3
1892-09-24,2
1892-09-26,1
1892-09-27,2
1892-10-01,3
1892-10-04,1
1892-10-07,4
1892-10-14,2
1892-10-15,1
1892-10-17,1
1892-10-18,1
1892-10-19,2
1892-10-20,1
1892-10-21,1
1892-10-22,1
1892-10-23,3
1892-10-26,3
1892-10-27,1
1892-10-29,2
1892-10-30,2
1892-10-31,1
1892-11-01,1
1892-11-02,1
1892-11-05,1
1892-11-06,2
1892-11-07,1
1892-11-08,1
1892-11-09,1
1892-11-12,1
1892-11-15,1
1892-11-16,4
1892-11-17,2
1892-11-18,1
1892-11-21,2
1892-11-25,2
1892-12-04,1
1892-12-08,3
1892-12-09,1
1892-12-11,3
1892-12-12,2
1892-12-24,2
1892-12-26,2
1892-12-27,1
1892-12-31,1
1893-01-01,6
1893-01-04,2
1893-01-25,1
1893-01-30,1
1893-01-31,1
1893-02-01,1
1893-02-03,4
1893-02-04,1
1893-02-05,4
1893-02-06,2
1893-02-08,2
1893-02-09,1
1893-02-12,1
1893-02-13,3
1893-02-14,3
1893-02-16,2
1893-02-20,2
1893-02-21,1
1893-02-23,1
1893-02-25,6
1893-03-01,2
1893-03-03,1
1893-03-11,1
1893-03-12,1
1893-03-15,1
1893-03-17,2
1893-03-23,1
1893-03-30,3
1893-04-01,1
1893-04-03,2
1893-04-15,3
1893-04-16,1
1893-04-27,2
1893-04-30,1
1893-05-01,1
1893-05-03,2
1893-05-04,1
1893-05-05,1
1893-05-06,2
1893-05-13,1
1893-05-14,3
1893-05-15,3
1893-05-16,3
1893-05-17,1
1893-05-18,1
1893-05-20,4
1893-05-21,7
1893-05-23,2
1893-05-24,2
1893-05-27,2
1893-05-28,1
1893-05-29,1
1893-05-31,1
1893-06-01,2
1893-06-02,1
1893-06-03,1
1893-06-04,3
1893-06-05,1
1893-06-07,1
1893-06-10,2
1893-06-16,2
1893-06-18,2
1893-06-20,1
1893-06-21,1
1893-06-22,4
1893-06-24,2
1893-06-25,1
1893-06-27,1
1893-06-28,1
1893-07-01,4
1893-07-02,2
1893-07-10,3
1893-07-11,1
1893-07-13,3
1893-07-15,1
1893-07-17,2
1893-07-18,1
1893-07-19,2
1893-07-20,4
1893-07-31,2
1893-08-01,3
1893-08-03,5
1893-08-04,1
1893-08-05,1
1893-08-09,3
1893-08-15,1
1893-08-16,2
1893-08-17,2
1893-08-22,1
1893-08-23,3
1893-08-24,3
1893-08-31,1
1893-09-04,4
1893-09-08,4
1893-09-09,1
1893-09-11,1
1893-09-12,1
1893-09-14,1
1893-09-15,2
1893-09-17,1
1893-09-18,1
1893-09-21,4
1893-09-23,1
1893-09-24,2
1893-09-25,2
1893-10-04,2
1893-10-05,6
1893-10-06,1
1893-10-08,1
1893-10-11,1
1893-10-18,5
1893-10-20,3
1893-10-22,1
1893-10-23,1
1893-10-24,3
1893-10-27,5
1893-10-30,6
1893-10-31,1
1893-11-01,2
1893-11-02,2
1893-11-03,6
1893-11-04,1
1893-11-05,5
1893-11-06,3
1893-11-10,1
1893-11-11,2
1893-11-12,4
1893-11-17,1
1893-11-18,1
1893-11-19,1
1893-11-20,1
1893-11-24,2
1893-11-25,2
1893-12-01,3
1893-12-03,2
1893-12-09,2
1893-12-10,6
1893-12-17,2
1893-12-22,1
1893-12-23,1
1893-12-24,7
1893-12-25,1
1894-01-01,6
1894-01-02,4
1894-01-05,6
1894-01-12,1
1894-01-17,2
1894-01-23,2
1894-01-24,1
1894-01-25,3
1894-01-26,1
1894-01-28,3
1894-01-29,4
1894-01-30,7
1894-02-01,1
1894-02-03,2
1894-02-06,3
1894-02-07,1
1894-02-08,8
1894-02-09,3
1894-02-12,1
1894-02-15,1
1894-02-16,1
1894-02-18,5
1894-02-21,1
1894-02-23,4
1894-02-24,2
1894-02-26,3
1894-02-28,1
1894-03-02,1
1894-03-05,10
1894-03-06,4
1894-03-07,3
1894-03-09,1
1894-03-10,2
1894-03-12,1
1894-03-14,2
1894-03-16,2
1894-03-17,4
1894-03-18,2
1894-03-19,1
1894-03-22,1
1894-03-23,1
1894-03-24,3
1894-03-25,1
1894-03-26,1
1894-03-27,1
1894-03-28,3
1894-03-29,1
1894-04-01,2
1894-04-04,1
1894-04-06,1
1894-04-07,3
1894-04-14,1
1894-04-21,1
1894-04-22,1
1894-04-27,2
1894-04-28,8
1894-04-29,2
1894-04-30,5
1894-05-01,1
1894-05-02,3
1894-05-03,3
1894-05-05,2
1894-05-07,2
1894-05-08,1
1894-05-09,3
1894-05-11,3
1894-05-12,4
1894-05-13,2
1894-05-14,6
1894-05-15,2
1894-05-23,7
1894-05-24,1
1894-06-01,3
1894-06-02,1
1894-06-03,1
1894-06-04,2
1894-06-06,1
1894-06-07,2
1894-06-11,2
1894-06-12,4
1894-06-13,4
1894-06-14,2
1894-06-15,2
1894-06-20,1
1894-06-23,1
1894-06-24,2
1894-06-25,1
1894-06-26,1
1894-06-27,2
1894-06-29,1
1894-07-01,3
1894-07-06,4
1894-07-07,1
1894-07-08,2
1894-07-09,1
1894-07-10,1
1894-07-11,2
1894-07-12,1
1894-07-13,1
1894-07-14,3
1894-07-15,3
1894-07-17,1
1894-07-19,2
1894-07-21,1
1894-07-23,2
1894-07-27,1
1894-07-28,1
1894-07-29,1
1894-08-02,1
1894-08-07,2
1894-08-09,4
1894-08-10,1
1894-08-11,2
1894-08-12,1
1894-08-13,1
1894-08-14,1
1894-08-15,1
1894-08-16,1
1894-08-17,1
1894-08-18,10
1894-08-19,5
1894-08-20,2
1894-08-21,2
1894-08-22,1
1894-08-23,2
1894-08-25,1
1894-08-27,2
1894-08-28,1
1894-08-29,1
1894-08-30,1
1894-09-01,1
1894-09-02,2
1894-09-03,3
1894-09-04,5
1894-09-06,1
1894-09-07,4
1894-09-08,3
1894-09-09,1
1894-09-10,2
1894-09-11,2
1894-09-12,1
1894-09-14,1
1894-09-15,1
1894-09-16,1
1894-09-17,1
1894-09-18,1
1894-09-19,3
1894-09-20,2
1894-09-21,1
1894-09-22,9
1894-09-23,1
1894-09-24,3
1894-09-25,1
1894-09-26,1
1894-09-27,1
1894-09-28,1
1894-09-29,1
1894-09-30,1
1894-10-01,1
1894-10-03,2
1894-10-04,1
1894-10-05,4
1894-10-06,3
1894-10-07,1
1894-10-08,1
1894-10-09,2
1894-10-10,1
1894-10-13,1
1894-10-14,1
1894-10-15,2
1894-10-17,5
1894-10-18,1
1894-10-19,5
1894-10-20,6
1894-10-21,6
1894-10-22,5
1894-10-23,1
1894-10-24,1
1894-10-25,2
1894-10-26,1
1894-10-27,1
1894-10-28,1
1894-10-29,1
1894-10-30,1
1894-10-31,2
1894-11-01,3
1894-11-02,5
1894-11-03,3
1894-11-04,1
1894-11-05,3
1894-11-09,2
1894-11-10,1
1894-11-11,1
1894-11-16,1
1894-11-17,1
1894-11-20,1
1894-11-26,3
1894-12-02,1
1894-12-09,3
1894-12-11,7
1894-12-18,2
1894-12-19,1
1894-12-22,1
1894-12-23,4
1894-12-25,1
1894-12-26,1
1894-12-31,2
1895-01-01,11
1895-01-03,3
1895-01-04,3
1895-01-06,2
1895-01-07,1
1895-01-09,1
1895-01-12,2
1895-01-14,3
1895-01-16,3
1895-01-18,1
1895-01-27,1
1895-01-29,1
1895-02-01,8
1895-02-02,3
1895-02-03,1
1895-02-09,1
1895-02-10,1
1895-02-11,1
1895-02-14,5
1895-02-15,2
1895-02-16,2
1895-02-17,2
1895-02-18,1
1895-02-19,1
1895-02-21,1
1895-02-22,1
1895-02-24,2
1895-02-26,1
1895-02-28,1
1895-03-01,4
1895-03-02,1
1895-03-04,1
1895-03-05,1
1895-03-08,3
1895-03-09,1
1895-03-12,3
1895-03-13,1
1895-03-14,1
1895-03-16,1
1895-03-18,2
1895-03-22,1
1895-03-23,4
1895-03-27,3
1895-03-28,3
1895-03-31,1
1895-04-01,4
1895-04-06,2
1895-04-10,1
1895-04-11,1
1895-04-14,1
1895-04-17,1
1895-04-19,2
1895-04-25,1
1895-04-26,7
1895-04-28,3
1895-04-29,1
1895-05-01,4
1895-05-03,1
1895-05-04,1
1895-05-05,4
1895-05-07,1
1895-05-12,1
1895-05-13,1
1895-05-14,1
1895-05-15,1
1895-05-16,3
1895-05-18,1
1895-05-19,1
1895-05-20,1
1895-05-21,2
1895-05-25,1
1895-05-26,1
1895-05-29,1
1895-05-31,3
1895-06-04,1
1895-06-07,1
1895-06-08,8
1895-06-12,1
1895-06-13,5
1895-06-17,1
1895-06-18,1
1895-06-19,2
1895-06-22,1
1895-06-28,2
1895-07-01,1
1895-07-02,5
1895-07-03,1
1895-07-04,1
1895-07-10,2
1895-07-12,3
1895-07-13,5
1895-07-14,2
1895-07-26,4
1895-07-29,1
1895-07-30,2
1895-08-01,4
1895-08-05,1
1895-08-10,1
1895-08-18,1
1895-08-19,3
1895-08-26,6
1895-08-29,2
1895-09-01,4
1895-09-04,5
1895-09-07,1
1895-09-08,4
1895-09-09,1
1895-09-10,3
1895-09-11,2
1895-09-13,1
1895-09-14,1
1895-09-18,7
1895-09-21,1
1895-09-22,1
1895-09-23,2
1895-09-24,2
1895-09-25,1
1895-09-26,2
1895-09-27,1
1895-09-29,3
1895-10-02,2
1895-10-03,2
1895-10-05,8
1895-10-06,1
1895-10-07,4
1895-10-08,1
1895-10-10,1
1895-10-11,1
1895-10-12,3
1895-10-13,1
1895-10-14,2
1895-10-16,6
1895-10-19,1
1895-10-20,1
1895-10-21,3
1895-10-24,3
1895-10-25,6
1895-10-26,1
1895-10-27,1
1895-10-28,4
1895-10-30,1
1895-11-01,1
1895-11-02,4
1895-11-04,1
1895-11-07,2
1895-11-08,3
1895-11-09,1
1895-11-12,2
1895-11-14,2
1895-11-18,3
1895-11-21,2
1895-11-28,1
1895-11-30,4
1895-12-01,3
1895-12-04,1
1895-12-07,1
1895-12-12,3
1895-12-16,2
1895-12-18,4
1895-12-19,2
1895-12-22,1
1895-12-24,1
1895-12-28,3
1895-12-31,1
1896-01-01,13
1896-01-05,1
1896-01-06,1
1896-01-12,1
1896-01-16,3
1896-01-18,1
1896-01-22,1
1896-01-23,3
1896-01-24,1
1896-01-25,1
1896-01-26,2
1896-01-28,2
1896-02-01,6
1896-02-04,1
1896-02-05,1
1896-02-06,2
1896-02-12,1
1896-02-13,3
1896-02-14,1
1896-02-16,3
1896-02-18,1
1896-02-19,2
1896-02-22,3
1896-02-26,2
1896-02-27,7
1896-02-28,1
1896-03-03,2
1896-03-05,2
1896-03-06,2
1896-03-07,3
1896-03-08,2
1896-03-09,1
1896-03-12,3
1896-03-13,1
1896-03-15,1
1896-03-16,1
1896-03-18,2
1896-03-20,5
1896-03-21,1
1896-03-22,1
1896-03-23,1
1896-03-24,1
1896-03-27,1
1896-03-28,1
1896-04-02,1
1896-04-05,1
1896-04-07,1
1896-04-12,1
1896-04-19,1
1896-04-20,2
1896-04-28,2
1896-04-29,1
1896-05-01,2
1896-05-02,3
1896-05-03,1
1896-05-04,1
1896-05-05,1
1896-05-06,1
1896-05-09,1
1896-05-10,3
1896-05-11,1
1896-05-12,2
1896-05-16,1
1896-05-17,1
1896-05-23,4
1896-05-29,2
1896-05-31,1
1896-06-06,1
1896-06-07,1
1896-06-09,3
1896-06-19,1
1896-06-27,1
1896-06-28,2
1896-07-01,3
1896-07-04,5
1896-07-05,1
1896-07-19,1
1896-07-26,1
1896-07-30,1
1896-07-31,1
1896-08-01,2
1896-08-02,1
1896-08-04,1
1896-08-20,1
1896-08-23,2
1896-08-31,1
1896-09-01,4
1896-09-03,2
1896-09-04,2
1896-09-09,2
1896-09-11,2
1896-09-13,10
1896-09-14,3
1896-09-15,3
1896-09-16,2
1896-09-17,1
1896-09-23,2
1896-09-26,2
1896-09-28,2
1896-09-30,3
1896-10-01,2
1896-10-03,1
1896-10-09,1
1896-10-10,1
1896-10-11,1
1896-10-12,2
1896-10-13,1
1896-10-14,3
1896-10-17,2
1896-10-18,5
1896-10-19,4
1896-10-22,3
1896-10-23,4
1896-10-25,2
1896-10-26,3
1896-10-29,2
1896-10-30,1
1896-10-31,3
1896-11-01,3
1896-11-02,2
1896-11-03,1
1896-11-10,4
1896-11-11,5
1896-11-12,3
1896-11-13,3
1896-11-14,2
1896-11-16,2
1896-11-17,2
1896-11-20,1
1896-11-23,2
1896-11-24,1
1896-11-25,3
1896-11-27,1
1896-11-29,1
1896-12-02,2
1896-12-04,1
1896-12-05,1
1896-12-06,3
1896-12-08,1
1896-12-17,1
1896-12-18,1
1896-12-26,2
1896-12-27,1
1896-12-29,2
1896-12-31,1
1897-01-01,21
1897-01-04,1
1897-01-05,2
1897-01-06,3
1897-01-07,1
1897-01-11,1
1897-01-12,3
1897-01-13,2
1897-01-15,1
1897-01-18,1
1897-01-19,1
1897-01-25,1
1897-01-27,1
1897-01-29,2
1897-02-01,2
1897-02-02,2
1897-02-04,2
1897-02-06,1
1897-02-08,1
1897-02-11,1
1897-02-12,1
1897-02-13,1
1897-02-15,4
1897-02-16,3
1897-02-17,3
1897-02-18,6
1897-02-19,3
1897-02-21,2
1897-02-22,4
1897-02-23,2
1897-02-24,2
1897-02-25,5
1897-02-26,10
1897-02-28,3
1897-03-01,1
1897-03-02,7
1897-03-03,1
1897-03-04,1
1897-03-06,1
1897-03-08,2
1897-03-09,2
1897-03-10,2
1897-03-11,3
1897-03-12,1
1897-03-13,1
1897-03-15,3
1897-03-18,1
1897-03-22,3
1897-03-27,1
1897-03-30,2
1897-04-01,1
1897-04-02,3
1897-04-03,1
1897-04-04,1
1897-04-09,1
1897-04-10,1
1897-04-13,1
1897-04-14,1
1897-04-15,1
1897-04-17,1
1897-04-30,2
1897-05-01,3
1897-05-03,3
1897-05-05,2
1897-05-07,4
1897-05-09,1
1897-05-10,5
1897-05-12,2
1897-05-16,4
1897-05-17,5
1897-05-18,9
1897-05-19,2
1897-05-22,1
1897-05-26,2
1897-05-30,3
1897-05-31,1
1897-06-06,1
1897-06-11,1
1897-06-12,1
1897-06-13,2
1897-06-15,1
1897-06-19,2
1897-06-20,5
1897-06-21,1
1897-06-22,1
1897-06-23,1
1897-06-28,1
1897-07-01,1
1897-07-08,2
1897-07-12,2
1897-07-14,1
1897-07-15,4
1897-07-16,2
1897-07-17,2
1897-07-18,2
1897-07-19,1
1897-07-21,1
1897-07-23,1
1897-07-27,1
1897-08-07,1
1897-08-08,4
1897-08-09,2
1897-08-12,5
1897-08-13,3
1897-08-15,2
1897-08-16,1
1897-08-19,7
1897-08-20,1
1897-08-24,1
1897-08-25,2
1897-09-01,2
1897-09-02,2
1897-09-03,6
1897-09-12,1
1897-09-14,1
1897-09-15,4
1897-09-18,3
1897-09-19,6
1897-09-20,1
1897-09-21,3
1897-09-22,2
1897-09-23,2
1897-09-26,4
1897-10-01,2
1897-10-02,5
1897-10-03,2
1897-10-05,1
1897-10-06,1
1897-10-07,1
1897-10-08,1
1897-10-09,1
1897-10-12,2
1897-10-13,4
1897-10-14,2
1897-10-15,1
1897-10-16,1
1897-10-17,2
1897-10-18,1
1897-10-19,2
1897-10-20,3
1897-10-21,5
1897-10-22,3
1897-10-24,1
1897-10-26,7
1897-10-27,1
1897-10-28,2
1897-11-07,2
1897-11-08,3
1897-11-09,1
1897-11-10,2
1897-11-11,4
1897-11-12,3
1897-11-15,5
1897-11-17,1
1897-11-18,4
1897-11-20,1
1897-11-21,2
1897-11-22,1
1897-11-25,1
1897-11-26,2
1897-11-27,2
1897-11-28,1
1897-11-29,1
1897-11-30,3
1897-12-01,1
1897-12-02,1
1897-12-03,3
1897-12-05,1
1897-12-06,4
1897-12-07,3
1897-12-08,1
1897-12-10,1
1897-12-11,2
1897-12-13,4
1897-12-14,2
1897-12-16,2
1897-12-17,4
1897-12-19,1
1897-12-20,3
1897-12-21,1
1897-12-25,1
1897-12-26,1
1897-12-27,2
1897-12-28,1
1897-12-30,1
1897-12-31,1
1898-01-01,13
1898-01-02,1
1898-01-04,1
1898-01-09,5
1898-01-10,2
1898-01-16,1
1898-01-18,5
1898-01-19,1
1898-01-20,2
1898-01-21,4
1898-01-23,1
1898-01-25,4
1898-01-26,1
1898-01-29,1
1898-01-30,2
1898-02-01,1
1898-02-02,4
1898-02-03,2
1898-02-04,2
1898-02-05,1
1898-02-06,1
1898-02-09,1
1898-02-12,1
1898-02-13,4
1898-02-14,3
1898-02-16,2
1898-02-17,1
1898-02-18,2
1898-02-19,3
1898-02-20,2
1898-02-25,12
1898-02-28,1
1898-03-01,1
1898-03-02,2
1898-03-03,2
1898-03-04,1
1898-03-08,4
1898-03-10,2
1898-03-11,3
1898-03-12,1
1898-03-15,1
1898-03-17,6
1898-03-18,3
1898-03-19,6
1898-03-20,3
1898-03-21,3
1898-03-22,3
1898-03-23,1
1898-03-24,7
1898-03-25,1
1898-03-26,2
1898-03-28,1
1898-03-29,6
1898-03-30,1
1898-04-01,1
1898-04-02,1
1898-04-04,1
1898-04-05,1
1898-04-06,3
1898-04-07,2
1898-04-10,1
1898-04-11,2
1898-04-12,4
1898-04-13,1
1898-04-17,1
1898-04-19,1
1898-04-27,1
1898-04-29,1
1898-04-30,2
1898-05-01,2
1898-05-03,1
1898-05-04,5
1898-05-05,2
1898-05-06,1
1898-05-09,2
1898-05-10,2
1898-05-12,2
1898-05-14,2
1898-05-15,2
1898-05-19,1
1898-05-20,5
1898-05-21,1
1898-05-22,3
1898-05-23,2
