date,letters
1898-05-24,2
1898-05-25,1
1898-05-27,1
1898-05-30,3
1898-06-06,1
1898-06-07,3
1898-06-09,5
1898-06-12,1
1898-06-13,1
1898-06-14,2
1898-06-15,3
1898-06-17,1
1898-06-20,1
1898-06-22,1
1898-06-24,8
1898-06-26,3
1898-06-27,2
1898-06-28,3
1898-06-30,5
1898-07-01,1
1898-07-06,5
1898-07-09,1
1898-07-10,1
1898-07-13,8
1898-07-14,6
1898-07-16,3
1898-07-17,2
1898-07-18,2
1898-07-19,1
1898-07-20,3
1898-07-21,4
1898-07-28,1
1898-08-01,3
1898-08-03,1
1898-08-04,2
1898-08-05,5
1898-08-07,2
1898-08-11,1
1898-08-12,3
1898-08-14,1
1898-08-17,4
1898-08-18,1
1898-08-20,3
1898-08-23,3
1898-08-24,1
1898-08-25,1
1898-08-27,3
1898-08-29,1
1898-08-30,4
1898-08-31,1
1898-09-01,2
1898-09-02,5
1898-09-03,3
1898-09-09,4
1898-09-11,2
1898-09-12,3
1898-09-17,2
1898-09-18,5
1898-09-19,2
1898-09-20,1
1898-09-24,3
1898-09-25,3
1898-09-29,1
1898-09-30,7
1898-10-04,1
1898-10-06,3
1898-10-09,1
1898-10-12,9
1898-10-14,1
1898-10-15,1
1898-10-16,5
1898-10-19,2
1898-10-20,3
1898-10-21,3
1898-10-22,1
1898-10-24,1
1898-10-25,1
1898-10-29,3
1898-10-30,1
1898-10-31,4
1898-11-01,8
1898-11-02,3
1898-11-03,1
1898-11-07,2
1898-11-08,1
1898-11-12,3
1898-11-14,1
1898-11-15,3
1898-11-17,4
1898-11-18,1
1898-11-20,3
1898-11-21,1
1898-11-23,2
1898-11-24,1
1898-11-25,3
1898-11-26,1
1898-11-27,2
1898-12-01,4
1898-12-04,1
1898-12-05,8
1898-12-07,1
1898-12-09,1
1898-12-11,3
1898-12-12,6
1898-12-16,5
1898-12-29,1
1898-12-30,4
1898-12-31,3
1899-01-01,12
1899-01-02,2
1899-01-04,1
1899-01-07,1
1899-01-12,9
1899-01-16,1
1899-01-19,1
1899-01-23,9
1899-01-24,2
1899-01-25,1
1899-02-01,5
1899-02-05,3
1899-02-07,1
1899-02-10,1
1899-02-12,4
1899-02-13,2
1899-02-14,1
1899-02-15,7
1899-02-16,1
1899-02-19,2
1899-02-20,2
1899-02-21,1
1899-02-22,1
1899-02-23,1
1899-02-26,1
1899-02-28,2
1899-03-01,3
1899-03-02,3
1899-03-03,1
1899-03-05,3
1899-03-07,2
1899-03-09,1
1899-03-10,2
1899-03-11,1
1899-03-12,1
1899-03-14,2
1899-03-15,3
1899-03-16,3
1899-03-20,1
1899-03-22,1
1899-03-24,1
1899-03-26,1
1899-03-27,2
1899-03-28,1
1899-03-29,1
1899-03-30,1
1899-04-01,3
1899-04-03,1
1899-04-04,1
1899-04-05,1
1899-04-06,1
1899-04-21,1
1899-04-25,1
1899-05-01,3
1899-05-03,1
1899-05-04,1
1899-05-05,4
1899-05-07,1
1899-05-08,1
1899-05-09,1
1899-05-10,1
1899-05-13,3
1899-05-14,3
1899-05-15,2
1899-05-21,1
1899-05-26,2
1899-05-27,6
1899-05-28,2
1899-05-29,2
1899-05-30,2
1899-06-01,3
1899-06-03,3
1899-06-06,1
1899-06-07,1
1899-06-08,4
1899-06-09,2
1899-06-11,4
1899-06-14,1
1899-06-15,2
1899-06-17,2
1899-06-19,1
1899-06-20,1
1899-06-21,4
1899-06-22,1
1899-06-24,1
1899-06-26,1
1899-06-27,2
1899-06-28,2
1899-07-04,1
1899-07-05,1
1899-07-06,1
1899-07-07,2
1899-07-08,1
1899-07-09,1
1899-07-10,4
1899-07-13,1
1899-07-14,1
1899-07-19,1
1899-07-20,2
1899-07-24,1
1899-07-26,2
1899-07-28,1
1899-08-01,3
1899-08-03,1
1899-08-06,1
1899-08-07,1
1899-08-08,3
1899-08-10,2
1899-08-22,1
1899-08-25,1
1899-08-27,1
1899-08-28,2
1899-08-31,1
1899-09-01,2
1899-09-03,2
1899-09-06,2
1899-09-08,1
1899-09-16,2
1899-09-17,3
1899-09-25,1
1899-09-26,1
1899-09-27,6
1899-09-28,1
1899-10-01,4
1899-10-02,1
1899-10-05,1
1899-10-06,2
1899-10-08,2
1899-10-09,1
1899-10-13,1
1899-10-14,2
1899-10-16,1
1899-10-22,4
1899-10-23,1
1899-10-27,2
1899-10-30,1
1899-10-31,1
1899-11-01,4
1899-11-04,3
1899-11-06,8
1899-11-07,2
1899-11-08,1
1899-11-16,2
1899-11-19,1
1899-11-20,2
1899-11-28,1
1899-12-01,5
1899-12-05,1
1899-12-12,1
1899-12-13,1
1899-12-14,1
1899-12-15,3
1899-12-18,4
1899-12-19,2
1899-12-20,1
1899-12-25,1
1900-01-01,16
1900-01-02,2
1900-01-07,1
1900-01-08,1
1900-01-16,1
1900-01-25,1
1900-01-27,3
1900-02-01,5
1900-02-05,2
1900-02-08,1
1900-02-09,1
1900-02-18,2
1900-02-21,1
1900-02-24,2
1900-02-25,1
1900-02-26,1
1900-02-27,2
1900-02-28,2
1900-03-01,2
1900-03-03,1
1900-03-07,3
1900-03-10,1
1900-03-12,2
1900-03-13,1
1900-03-14,1
1900-03-19,1
1900-03-20,1
1900-03-23,2
1900-03-24,1
1900-03-28,1
1900-04-01,2
1900-04-02,1
1900-04-03,1
1900-04-06,2
1900-04-08,1
1900-04-12,2
1900-04-28,1
1900-05-01,4
1900-05-02,8
1900-05-04,2
1900-05-05,1
1900-05-06,2
1900-05-07,5
1900-05-08,2
1900-05-10,2
1900-05-12,1
1900-05-13,1
1900-05-14,2
1900-05-15,1
1900-05-17,1
1900-05-18,1
1900-05-19,2
1900-05-20,1
1900-05-23,4
1900-05-27,1
1900-05-30,1
1900-06-01,5
1900-06-02,3
1900-06-03,1
1900-06-05,1
1900-06-08,6
1900-06-09,1
1900-06-11,1
1900-06-20,4
1900-06-21,1
1900-06-23,1
1900-06-29,1
1900-07-01,1
1900-07-09,1
1900-07-11,1
1900-07-12,2
1900-07-20,2
1900-07-24,3
1900-07-27,1
1900-07-31,1
1900-08-01,9
1900-08-02,7
1900-08-03,3
1900-08-06,2
1900-08-07,1
1900-08-09,2
1900-08-15,1
1900-08-21,1
1900-08-25,3
1900-08-26,1
1900-08-27,1
1900-08-30,1
1900-09-01,5
1900-09-03,1
1900-09-06,2
1900-09-07,1
1900-09-09,2
1900-09-10,1
1900-09-11,1
1900-09-14,1
1900-09-17,1
1900-09-18,2
1900-09-20,1
1900-09-22,1
1900-09-23,2
1900-09-28,3
1900-09-30,1
1900-10-01,6
1900-10-02,10
1900-10-03,2
1900-10-04,1
1900-10-05,3
1900-10-06,1
1900-10-09,1
1900-10-10,1
1900-10-13,1
1900-10-14,3
1900-10-15,1
1900-10-16,3
1900-10-18,1
1900-10-19,2
1900-10-20,1
1900-10-22,1
1900-10-25,1
1900-10-26,1
1900-10-27,1
1900-10-28,1
1900-10-29,1
1900-10-30,1
1900-10-31,4
1900-11-01,2
1900-11-05,4
1900-11-06,1
1900-11-07,3
1900-11-12,1
1900-11-14,2
1900-11-19,1
1900-11-23,1
1900-11-24,1
1900-12-01,2
1900-12-05,1
1900-12-06,5
1900-12-07,1
1900-12-08,2
1900-12-11,1
1900-12-12,2
1900-12-13,1
1900-12-14,1
1900-12-15,2
1900-12-17,1
1900-12-19,2
1900-12-20,2
1900-12-21,1
1900-12-23,1
1900-12-24,3
1900-12-27,2
1900-12-28,5
1900-12-29,1
1900-12-30,3
1900-12-31,3
1901-01-01,13
1901-01-08,1
1901-01-09,1
1901-01-12,1
1901-01-17,1
1901-01-18,5
1901-01-19,4
1901-01-20,2
1901-01-24,2
1901-01-28,7
1901-01-30,2
1901-02-01,4
1901-02-02,2
1901-02-06,2
1901-02-08,1
1901-02-11,1
1901-02-15,1
1901-02-19,4
1901-02-20,2
1901-02-21,2
1901-02-24,2
1901-02-25,2
1901-02-27,1
1901-02-28,1
1901-03-01,3
1901-03-02,1
1901-03-07,3
1901-03-08,1
1901-03-18,1
1901-03-19,1
1901-03-20,2
1901-03-21,4
1901-03-22,1
1901-03-26,4
1901-03-28,1
1901-03-30,1
1901-03-31,1
1901-04-01,1
1901-04-03,1
1901-04-04,2
1901-04-08,3
1901-04-12,3
1901-04-20,1
1901-04-22,1
1901-04-27,1
1901-04-29,1
1901-05-01,5
1901-05-03,3
1901-05-05,1
1901-05-06,3
1901-05-07,5
1901-05-10,1
1901-05-11,2
1901-05-13,1
1901-05-16,1
1901-05-21,7
1901-05-23,1
1901-05-26,1
1901-05-27,2
1901-05-29,3
1901-05-30,1
1901-06-01,1
1901-06-06,2
1901-06-07,1
1901-06-08,1
1901-06-09,1
1901-06-11,1
1901-06-20,2
1901-06-22,1
1901-06-25,1
1901-06-28,5
1901-06-30,1
1901-07-01,3
1901-07-03,1
1901-07-05,2
1901-07-08,1
1901-07-10,3
1901-07-13,2
1901-07-16,1
1901-07-18,2
1901-07-20,2
1901-07-22,2
1901-07-25,1
1901-07-28,7
1901-08-01,4
1901-08-07,1
1901-08-08,1
1901-08-09,3
1901-08-10,2
1901-08-12,2
1901-08-15,3
1901-08-18,1
1901-08-21,1
1901-08-23,3
1901-08-26,1
1901-08-28,3
1901-09-01,1
1901-09-04,1
1901-09-05,2
1901-09-08,1
1901-09-14,2
1901-09-16,1
1901-09-18,2
1901-09-19,1
1901-09-21,1
1901-09-23,1
1901-10-01,2
1901-10-03,1
1901-10-04,1
1901-10-10,1
1901-10-13,2
1901-10-16,1
1901-10-17,1
1901-10-19,2
1901-10-27,1
1901-10-29,2
1901-10-30,2
1901-11-01,1
1901-11-06,2
1901-11-07,2
1901-11-10,2
1901-11-11,1
1901-11-22,2
1901-11-24,4
1901-11-29,2
1901-11-30,2
1901-12-01,2
1901-12-02,2
1901-12-10,1
1901-12-23,3
1901-12-26,2
1901-12-30,5
1901-12-31,1
1902-01-01,18
1902-01-02,2
1902-01-04,4
1902-01-05,3
1902-01-06,1
1902-01-07,1
1902-01-10,1
1902-01-11,1
1902-01-16,1
1902-01-17,2
1902-01-18,1
1902-01-20,2
1902-01-22,1
1902-01-23,1
1902-01-25,1
1902-01-29,1
1902-01-30,1
1902-01-31,1
1902-02-01,3
1902-02-02,3
1902-02-03,1
1902-02-05,1
1902-02-10,1
1902-02-21,1
1902-02-22,1
1902-02-23,1
1902-02-24,1
1902-02-25,1
1902-02-27,1
1902-02-28,1
1902-03-01,7
1902-03-02,3
1902-03-03,2
1902-03-06,1
1902-03-08,2
1902-03-14,1
1902-03-15,2
1902-03-16,1
1902-03-18,1
1902-03-20,2
1902-03-21,1
1902-03-23,5
1902-03-26,2
1902-03-27,1
1902-03-30,1
1902-04-01,1
1902-04-02,1
1902-04-05,1
1902-04-10,1
1902-04-11,1
1902-04-12,1
1902-04-14,1
1902-04-15,1
1902-04-16,1
1902-04-19,1
1902-04-22,1
1902-04-24,2
1902-04-27,3
1902-05-01,4
1902-05-09,1
1902-05-15,1
1902-05-19,1
1902-05-20,1
1902-05-22,4
1902-05-23,2
1902-05-24,1
1902-05-25,1
1902-05-26,2
1902-05-27,3
1902-05-28,2
1902-05-31,2
1902-06-02,2
1902-06-03,1
1902-06-04,2
1902-06-06,2
1902-06-11,3
1902-06-12,2
1902-06-18,2
1902-06-21,1
1902-06-23,1
1902-06-24,1
1902-06-25,2
1902-06-29,1
1902-07-01,8
1902-07-02,1
1902-07-04,3
1902-07-05,1
1902-07-06,2
1902-07-07,1
1902-07-08,1
1902-07-09,1
1902-07-10,1
1902-07-11,1
1902-07-12,2
1902-07-13,2
1902-07-15,6
1902-07-17,1
1902-07-18,3
1902-07-20,1
1902-07-22,2
1902-07-24,1
1902-07-26,1
1902-07-27,1
1902-07-28,1
1902-07-29,1
1902-07-30,2
1902-07-31,2
1902-08-01,2
1902-08-02,2
1902-08-03,1
1902-08-04,1
1902-08-05,4
1902-08-06,1
1902-08-07,2
1902-08-08,2
1902-08-09,1
1902-08-10,3
1902-08-11,1
1902-08-12,1
1902-08-13,2
1902-08-14,1
1902-08-15,1
1902-08-16,1
1902-08-17,4
1902-08-18,1
1902-08-19,1
1902-08-20,7
1902-08-21,1
1902-08-22,1
1902-08-23,3
1902-08-24,1
1902-08-25,1
1902-08-26,1
1902-08-27,2
1902-08-28,1
1902-08-29,1
1902-08-30,1
1902-08-31,2
1902-09-01,2
1902-09-02,1
1902-09-03,1
1902-09-04,2
1902-09-05,2
1902-09-06,1
1902-09-07,4
1902-09-08,1
1902-09-09,1
1902-09-10,2
1902-09-11,10
1902-09-12,3
1902-09-13,1
1902-09-14,1
1902-09-15,2
1902-09-16,1
1902-09-17,1
1902-09-18,2
1902-09-19,1
1902-09-20,2
1902-09-21,3
1902-09-22,2
1902-09-23,3
1902-09-24,4
1902-09-25,1
1902-09-26,5
1902-09-27,2
1902-09-28,1
1902-09-29,2
1902-09-30,1
1902-10-01,3
1902-10-02,1
1902-10-03,1
1902-10-04,1
1902-10-05,2
1902-10-06,1
1902-10-07,1
1902-10-08,1
1902-10-09,1
1902-10-10,3
1902-10-11,10
1902-10-12,1
1902-10-13,1
1902-10-14,1
1902-10-15,1
1902-10-16,2
1902-10-17,1
1902-10-18,1
1902-10-19,1
1902-10-20,2
1902-10-21,1
1902-10-22,2
1902-10-23,1
1902-10-24,1
1902-10-25,3
1902-10-26,3
1902-10-27,2
1902-10-28,1
1902-10-29,2
1902-10-30,2
1902-10-31,2
1902-11-01,3
1902-11-02,1
1902-11-03,1
1902-11-04,3
1902-11-05,1
1902-11-06,2
1902-11-07,1
1902-11-08,3
1902-11-09,1
1902-11-10,4
1902-11-11,6
1902-11-12,1
1902-11-13,2
1902-11-14,3
1902-11-15,1
1902-11-16,1
1902-11-17,11
1902-11-18,3
1902-11-19,1
1902-11-20,1
1902-11-21,2
1902-11-22,2
1902-11-23,1
1902-11-24,2
1902-11-25,2
1902-11-26,1
1902-11-27,2
1902-11-28,1
1902-11-29,1
1902-11-30,3
1902-12-01,7
1902-12-02,2
1902-12-03,4
1902-12-04,1
1902-12-05,1
1902-12-06,1
1902-12-07,1
1902-12-08,1
1902-12-09,5
1902-12-10,3
1902-12-11,2
1902-12-12,3
1902-12-13,3
1902-12-14,1
1902-12-15,2
1902-12-16,2
1902-12-17,2
1902-12-18,1
1902-12-19,3
1902-12-20,6
1902-12-21,4
1902-12-22,1
1902-12-23,2
1902-12-24,1
1902-12-25,3
1902-12-26,1
1902-12-27,1
1902-12-28,1
1902-12-29,2
1902-12-30,1
1902-12-31,2
1903-01-01,6
1903-01-02,1
1903-01-04,2
1903-01-06,1
1903-01-07,2
1903-01-08,2
1903-01-09,2
1903-01-11,2
1903-01-13,1
1903-01-14,1
1903-01-15,1
1903-01-16,3
1903-01-17,1
1903-01-18,2
1903-01-19,1
1903-01-21,8
1903-01-22,2
1903-01-26,2
1903-01-28,4
1903-01-29,2
1903-01-30,1
1903-01-31,2
1903-02-01,2
1903-02-02,1
1903-02-03,2
1903-02-06,1
1903-02-09,5
1903-02-13,4
1903-02-14,1
1903-02-15,1
1903-02-19,4
1903-02-21,4
1903-02-23,4
1903-02-26,1
1903-02-28,2
1903-03-01,3
1903-03-02,1
1903-03-06,1
1903-03-07,5
1903-03-08,2
1903-03-09,1
1903-03-10,1
1903-03-12,1
1903-03-19,11
1903-03-20,12
1903-03-21,3
1903-03-26,2
1903-03-29,2
1903-04-01,18
1903-04-03,4
1903-04-07,2
1903-04-19,3
1903-04-26,1
1903-04-27,4
1903-05-01,4
1903-05-02,2
1903-05-03,1
1903-05-04,1
1903-05-05,3
1903-05-06,10
1903-05-07,2
1903-05-10,1
1903-05-11,1
1903-05-12,1
1903-05-18,2
1903-05-22,9
1903-05-23,1
1903-05-24,1
1903-05-29,2
1903-06-01,4
1903-06-03,4
1903-06-05,1
1903-06-06,1
1903-06-07,2
1903-06-11,3
1903-06-14,2
1903-06-15,2
1903-06-26,1
1903-06-30,5
1903-07-03,1
1903-07-08,4
1903-07-10,1
1903-07-13,2
1903-07-28,1
1903-08-01,4
1903-08-02,1
1903-08-09,2
1903-08-10,4
1903-08-11,3
1903-08-16,1
1903-08-17,2
1903-08-18,3
1903-08-20,4
1903-08-22,1
1903-08-23,1
1903-08-24,2
1903-08-25,2
1903-08-31,1
1903-09-01,4
1903-09-02,3
1903-09-04,1
1903-09-06,7
1903-09-07,6
1903-09-11,2
1903-09-13,1
1903-09-14,1
1903-09-20,4
1903-09-25,1
1903-09-27,1
1903-09-28,2
1903-09-30,5
1903-10-01,5
1903-10-04,1
1903-10-05,1
1903-10-06,5
1903-10-08,2
1903-10-09,4
1903-10-10,4
1903-10-11,1
1903-10-20,3
1903-10-22,5
1903-10-24,2
1903-10-27,3
1903-10-28,1
1903-10-30,1
1903-11-01,8
1903-11-02,4
1903-11-06,3
1903-11-12,1
1903-11-15,4
1903-11-17,2
1903-11-19,3
1903-11-21,2
1903-11-25,1
1903-11-27,9
1903-11-28,1
1903-11-29,1
1903-11-30,1
1903-12-01,2
1903-12-04,3
1903-12-10,1
1903-12-11,6
1903-12-13,1
1903-12-18,5
1903-12-22,2
1903-12-30,1
1903-12-31,2
1904-01-01,9
1904-01-02,6
1904-01-03,5
1904-01-06,2
1904-01-11,3
1904-01-12,1
1904-01-14,1
1904-01-16,2
1904-01-18,2
1904-01-19,9
1904-01-20,7
1904-01-22,3
1904-01-23,1
1904-01-26,2
1904-01-27,2
1904-01-28,1
1904-01-30,2
1904-02-01,2
1904-02-02,1
1904-02-04,4
1904-02-08,1
1904-02-09,1
1904-02-11,1
1904-02-16,1
1904-02-18,2
1904-02-19,8
1904-02-23,1
1904-02-25,1
1904-02-27,15
1904-03-01,1
1904-03-03,2
1904-03-04,1
1904-03-07,1
1904-03-08,2
1904-03-09,1
1904-03-10,2
1904-03-12,1
1904-03-13,1
1904-03-14,3
1904-03-15,2
1904-03-16,2
1904-03-17,11
1904-03-20,1
1904-03-21,1
1904-03-22,1
1904-03-29,2
1904-03-31,1
1904-04-01,2
1904-04-04,3
1904-04-05,2
1904-04-06,1
1904-04-07,1
1904-04-09,2
1904-04-12,1
1904-04-13,1
1904-04-15,7
1904-04-17,2
1904-04-18,2
1904-04-19,1
1904-04-22,8
1904-04-26,1
1904-04-27,2
1904-04-29,2
1904-04-30,7
1904-05-01,3
1904-05-04,2
1904-05-07,4
1904-05-08,13
1904-05-11,1
1904-05-12,2
1904-05-13,3
1904-05-14,1
1904-05-18,1
1904-05-20,3
1904-05-21,2
1904-05-23,2
1904-05-24,1
1904-05-25,1
1904-05-28,1
1904-05-30,1
1904-06-01,12
1904-06-02,1
1904-06-03,1
1904-06-04,2
1904-06-05,2
1904-06-10,7
1904-06-11,1
1904-06-13,1
1904-06-14,1
1904-06-15,2
1904-06-19,3
1904-07-01,15
1904-07-02,1
1904-07-03,3
1904-07-12,1
1904-07-13,2
1904-07-14,1
1904-07-15,1
1904-07-27,1
1904-07-31,13
1904-08-02,2
1904-08-03,1
1904-08-12,2
1904-08-14,4
1904-08-15,1
1904-08-18,1
1904-08-20,10
1904-08-21,1
1904-08-25,2
1904-08-26,1
1904-08-30,1
1904-09-13,1
1904-09-16,4
1904-09-17,1
1904-09-18,1
1904-09-20,4
1904-09-24,3
1904-10-03,3
1904-10-05,1
1904-10-09,3
1904-10-22,1
1904-10-23,1
1904-10-25,1
1904-10-26,2
1904-10-31,1
1904-11-17,2
1904-11-18,1
1904-11-20,2
1904-11-22,6
1904-11-24,1
1904-11-27,2
1904-12-02,1
1904-12-16,1
1904-12-19,8
1904-12-20,1
1904-12-25,2
1905-01-01,10
1905-01-02,1
1905-01-05,2
1905-01-12,1
1905-01-14,6
1905-01-15,1
1905-01-16,1
1905-01-19,2
1905-01-20,2
1905-01-21,1
1905-01-22,1
1905-01-24,4
1905-01-28,1
1905-01-30,6
1905-01-31,1
1905-02-01,3
1905-02-02,3
1905-02-09,1
1905-02-11,2
1905-02-12,3
1905-02-13,1
1905-02-18,3
1905-02-24,1
1905-02-28,1
1905-03-01,8
1905-03-02,2
1905-03-03,4
1905-03-04,1
1905-03-05,1
1905-03-06,1
1905-03-07,1
1905-03-08,1
1905-03-09,1
1905-03-10,2
1905-03-11,1
1905-03-18,2
1905-03-20,1
1905-03-22,1
1905-03-30,1
1905-04-03,4
1905-04-06,2
1905-04-07,3
1905-04-16,1
1905-04-17,1
1905-04-21,1
1905-04-24,2
1905-04-27,1
1905-04-28,1
1905-04-30,1
1905-05-04,1
1905-05-09,1
1905-05-10,1
1905-05-19,1
1905-05-24,1
1905-05-28,4
1905-06-06,1
1905-06-07,7
1905-06-12,1
1905-06-16,5
1905-06-18,5
1905-06-21,1
1905-06-24,1
1905-06-29,1
1905-07-01,2
1905-07-02,3
1905-07-03,1
1905-07-04,1
1905-07-05,1
1905-07-06,6
1905-07-11,1
1905-07-16,1
1905-07-28,2
1905-07-31,1
1905-08-01,1
1905-08-03,1
1905-08-10,1
1905-08-11,4
1905-08-13,1
1905-08-17,2
1905-08-19,1
1905-08-20,10
1905-08-26,1
1905-09-01,2
1905-09-04,8
1905-09-05,1
1905-09-07,3
1905-09-08,1
1905-09-14,1
1905-09-15,1
1905-09-16,1
1905-09-17,2
1905-09-22,1
1905-09-25,1
1905-09-26,1
1905-09-27,2
1905-10-05,4
1905-10-06,2
1905-10-07,2
1905-10-15,1
1905-10-18,4
1905-10-26,1
1905-11-03,1
1905-11-04,1
1905-11-10,2
1905-11-11,5
1905-11-13,1
1905-11-15,1
1905-11-16,2
1905-11-17,1
1905-11-22,2
1905-11-24,1
1905-11-30,8
1905-12-01,2
1905-12-02,1
1905-12-04,3
1905-12-09,1
1905-12-19,1
1905-12-20,1
1905-12-21,1
1905-12-24,3
1905-12-27,1
1905-12-30,1
1906-01-01,12
1906-01-04,1
1906-01-05,1
1906-01-06,2
1906-01-07,1
1906-01-11,1
1906-01-12,1
1906-01-14,3
1906-01-15,1
1906-01-16,5
1906-01-18,1
1906-01-19,1
1906-01-22,2
1906-01-23,2
1906-01-29,3
1906-01-30,1
1906-01-31,1
1906-02-01,2
1906-02-02,5
1906-02-06,1
1906-02-10,2
1906-02-13,5
1906-02-18,7
1906-02-20,1
1906-02-21,4
1906-02-23,1
1906-02-26,2
1906-02-27,1
1906-03-01,5
1906-03-02,1
1906-03-03,3
1906-03-04,1
