date,letters
1906-03-05,1
1906-03-09,1
1906-03-10,1
1906-03-11,1
1906-03-12,1
1906-03-13,4
1906-03-14,1
1906-03-15,1
1906-03-18,1
1906-03-19,1
1906-03-20,2
1906-03-22,2
1906-03-23,2
1906-03-24,3
1906-04-01,5
1906-04-02,3
1906-04-06,3
1906-04-12,4
1906-04-13,3
1906-04-15,1
1906-04-17,3
1906-04-18,1
1906-04-19,1
1906-04-20,1
1906-04-22,2
1906-04-25,1
1906-04-26,1
1906-04-30,4
1906-05-02,2
1906-05-16,2
1906-05-21,1
1906-05-25,1
1906-06-01,2
1906-06-04,1
1906-06-09,1
1906-06-10,1
1906-06-12,1
1906-06-13,1
1906-06-15,1
1906-06-16,1
1906-06-18,1
1906-06-20,1
1906-06-21,1
1906-06-23,1
1906-06-26,2
1906-06-27,8
1906-06-30,2
1906-07-01,1
1906-07-07,1
1906-07-10,1
1906-07-11,4
1906-07-13,1
1906-07-14,1
1906-07-15,1
1906-07-20,2
1906-07-21,2
1906-07-22,1
1906-07-23,1
1906-07-31,1
1906-08-01,3
1906-08-15,2
1906-08-17,6
1906-08-28,1
1906-08-30,2
1906-09-01,2
1906-09-06,1
1906-09-14,1
1906-09-20,1
1906-09-22,4
1906-09-24,7
1906-09-25,2
1906-09-27,1
1906-09-28,3
1906-09-29,1
1906-10-01,1
1906-10-03,5
1906-10-05,1
1906-10-07,1
1906-10-10,2
1906-10-22,1
1906-10-23,1
1906-10-24,1
1906-10-25,1
1906-10-26,11
1906-10-29,2
1906-10-30,1
1906-11-01,1
1906-11-12,2
1906-11-13,4
1906-11-14,3
1906-11-16,1
1906-11-17,1
1906-11-19,1
1906-11-20,3
1906-11-21,1
1906-11-22,1
1906-11-25,7
1906-11-26,2
1906-11-27,2
1906-11-29,2
1906-11-30,4
1906-12-01,2
1906-12-02,2
1906-12-03,1
1906-12-06,1
1906-12-10,7
1906-12-13,1
1906-12-22,1
1906-12-27,9
1906-12-28,5
1906-12-30,1
1907-01-01,13
1907-01-02,1
1907-01-03,1
1907-01-04,4
1907-01-05,2
1907-01-06,2
1907-01-07,1
1907-01-08,2
1907-01-09,1
1907-01-10,6
1907-01-11,3
1907-01-12,4
1907-01-13,1
1907-01-14,2
1907-01-15,1
1907-01-16,2
1907-01-17,2
1907-01-18,1
1907-01-19,1
1907-01-20,1
1907-01-21,3
1907-01-22,1
1907-01-23,2
1907-01-24,2
1907-01-25,1
1907-01-26,2
1907-01-27,3
1907-01-28,1
1907-01-29,1
1907-01-30,16
1907-01-31,3
1907-02-01,5
1907-02-02,2
1907-02-03,1
1907-02-04,1
1907-02-05,1
1907-02-06,2
1907-02-07,1
1907-02-08,3
1907-02-09,1
1907-02-10,2
1907-02-11,1
1907-02-12,1
1907-02-13,3
1907-02-14,2
1907-02-15,1
1907-02-16,1
1907-02-17,2
1907-02-18,1
1907-02-19,2
1907-02-20,1
1907-02-21,1
1907-02-22,2
1907-02-23,1
1907-02-24,1
1907-02-25,1
1907-02-26,1
1907-02-27,10
1907-02-28,1
1907-03-01,4
1907-03-02,1
1907-03-03,1
1907-03-04,1
1907-03-05,1
1907-03-06,1
1907-03-07,2
1907-03-08,1
1907-03-09,1
1907-03-10,2
1907-03-11,9
1907-03-12,1
1907-03-13,3
1907-03-14,1
1907-03-15,2
1907-03-16,1
1907-03-17,2
1907-03-18,1
1907-03-19,1
1907-03-20,1
1907-03-21,1
1907-03-22,2
1907-03-23,1
1907-03-24,2
1907-03-25,1
1907-03-26,1
1907-03-27,1
1907-03-28,3
1907-03-29,1
1907-03-30,1
1907-03-31,2
1907-04-01,2
1907-04-02,1
1907-04-03,3
1907-04-04,3
1907-04-05,6
1907-04-06,3
1907-04-09,1
1907-04-10,1
1907-04-11,6
1907-04-12,1
1907-04-13,1
1907-04-14,1
1907-04-15,8
1907-04-16,1
1907-04-18,1
1907-04-19,1
1907-04-20,1
1907-04-21,1
1907-04-22,2
1907-04-23,1
1907-04-24,3
1907-04-25,3
1907-04-27,1
1907-04-30,6
1907-05-01,5
1907-05-02,2
1907-05-03,1
1907-05-04,1
1907-05-05,2
1907-05-06,3
1907-05-07,2
1907-05-08,1
1907-05-10,1
1907-05-11,2
1907-05-12,1
1907-05-13,2
1907-05-14,1
1907-05-16,1
1907-05-17,15
1907-05-18,1
1907-05-19,3
1907-05-20,1
1907-05-21,1
1907-05-22,2
1907-05-23,2
1907-05-24,1
1907-05-26,1
1907-05-27,1
1907-05-28,2
1907-05-29,2
1907-05-30,3
1907-05-31,3
1907-06-01,5
1907-06-02,3
1907-06-03,3
1907-06-04,3
1907-06-05,1
1907-06-06,1
1907-06-07,3
1907-06-08,1
1907-06-09,9
1907-06-10,2
1907-06-11,2
1907-06-12,1
1907-06-13,1
1907-06-14,2
1907-06-15,4
1907-06-16,2
1907-06-17,1
1907-06-18,3
1907-06-19,2
1907-06-20,3
1907-06-21,1
1907-06-22,2
1907-06-23,3
1907-06-24,2
1907-06-25,2
1907-06-26,1
1907-06-27,2
1907-06-28,1
1907-06-29,2
1907-06-30,1
1907-07-01,3
1907-07-02,4
1907-07-03,1
1907-07-04,2
1907-07-05,1
1907-07-06,1
1907-07-07,13
1907-07-08,2
1907-07-09,1
1907-07-10,2
1907-07-11,1
1907-07-13,2
1907-07-14,1
1907-07-15,2
1907-07-16,3
1907-07-18,1
1907-07-20,2
1907-07-21,2
1907-07-22,1
1907-07-23,2
1907-07-25,1
1907-07-26,1
1907-07-27,1
1907-07-28,1
1907-07-30,3
1907-08-01,2
1907-08-02,1
1907-08-03,2
1907-08-04,1
1907-08-05,1
1907-08-06,2
1907-08-07,2
1907-08-08,6
1907-08-09,1
1907-08-10,3
1907-08-11,2
1907-08-12,1
1907-08-13,3
1907-08-14,2
1907-08-15,4
1907-08-16,2
1907-08-17,2
1907-08-18,3
1907-08-19,2
1907-08-20,1
1907-08-21,3
1907-08-22,4
1907-08-23,2
1907-08-24,2
1907-08-25,1
1907-08-26,1
1907-08-27,1
1907-08-28,1
1907-08-29,1
1907-08-30,1
1907-08-31,1
1907-09-01,4
1907-09-02,5
1907-09-03,2
1907-09-04,1
1907-09-05,1
1907-09-06,1
1907-09-07,3
1907-09-08,2
1907-09-09,2
1907-09-10,1
1907-09-11,7
1907-09-12,5
1907-09-13,1
1907-09-14,1
1907-09-15,3
1907-09-16,3
1907-09-17,2
1907-09-21,6
1907-09-24,1
1907-09-25,1
1907-09-26,11
1907-09-27,1
1907-09-28,1
1907-09-29,1
1907-09-30,1
1907-10-01,2
1907-10-04,1
1907-10-06,1
1907-10-07,5
1907-10-09,1
1907-10-10,5
1907-10-11,3
1907-10-12,2
1907-10-13,3
1907-10-14,1
1907-10-15,3
1907-10-16,1
1907-10-17,2
1907-10-18,1
1907-10-20,2
1907-10-24,1
1907-10-26,1
1907-10-27,2
1907-10-28,1
1907-11-01,1
1907-11-02,5
1907-11-04,2
1907-11-07,4
1907-11-08,3
1907-11-09,1
1907-11-10,2
1907-11-11,2
1907-11-12,2
1907-11-13,2
1907-11-14,1
1907-11-16,1
1907-11-17,3
1907-11-20,1
1907-11-22,2
1907-11-24,6
1907-11-25,1
1907-11-27,2
1907-11-29,2
1907-12-01,1
1907-12-06,5
1907-12-07,1
1907-12-08,3
1907-12-10,1
1907-12-11,1
1907-12-13,2
1907-12-14,1
1907-12-15,12
1907-12-16,3
1907-12-18,3
1907-12-19,1
1907-12-21,3
1907-12-22,1
1907-12-23,1
1907-12-26,2
1907-12-27,1
1907-12-28,2
1907-12-29,1
1907-12-30,3
1907-12-31,1
1908-01-01,9
1908-01-02,2
1908-01-03,1
1908-01-04,1
1908-01-05,2
1908-01-06,2
1908-01-07,1
1908-01-08,4
1908-01-09,4
1908-01-10,2
1908-01-11,1
1908-01-12,7
1908-01-13,3
1908-01-14,2
1908-01-15,3
1908-01-16,2
1908-01-17,3
1908-01-18,3
1908-01-20,2
1908-01-21,1
1908-01-22,1
1908-01-26,1
1908-01-27,1
1908-01-28,2
1908-02-01,5
1908-02-03,1
1908-02-05,2
1908-02-06,4
1908-02-08,5
1908-02-09,2
1908-02-10,5
1908-02-11,7
1908-02-12,1
1908-02-13,1
1908-02-14,1
1908-02-15,1
1908-02-18,1
1908-02-20,2
1908-02-22,1
1908-02-23,1
1908-02-24,3
1908-02-27,1
1908-02-28,5
1908-02-29,1
1908-03-01,2
1908-03-05,2
1908-03-06,1
1908-03-07,1
1908-03-08,3
1908-03-09,2
1908-03-10,2
1908-03-11,12
1908-03-12,3
1908-03-15,2
1908-03-16,1
1908-03-17,8
1908-03-18,1
1908-03-21,2
1908-03-23,3
1908-03-24,3
1908-03-25,12
1908-03-27,2
1908-03-29,1
1908-03-30,5
1908-03-31,2
1908-04-01,2
1908-04-02,3
1908-04-03,2
1908-04-04,1
1908-04-06,1
1908-04-07,7
1908-04-08,1
1908-04-09,4
1908-04-10,1
1908-04-11,2
1908-04-12,2
1908-04-14,2
1908-04-16,2
1908-04-17,1
1908-04-19,2
1908-04-20,1
1908-04-21,1
1908-04-22,1
1908-04-23,1
1908-04-26,1
1908-04-28,6
1908-04-30,1
1908-05-01,4
1908-05-02,2
1908-05-03,1
1908-05-04,1
1908-05-06,2
1908-05-08,1
1908-05-09,3
1908-05-10,9
1908-05-11,2
1908-05-12,2
1908-05-13,3
1908-05-14,4
1908-05-15,3
1908-05-16,7
1908-05-17,1
1908-05-18,3
1908-05-20,2
1908-05-21,1
1908-05-25,1
1908-05-26,3
1908-05-27,3
1908-05-28,1
1908-05-29,2
1908-05-30,1
1908-05-31,2
1908-06-01,2
1908-06-02,3
1908-06-03,2
1908-06-04,1
1908-06-05,3
1908-06-06,11
1908-06-07,3
1908-06-08,5
1908-06-09,2
1908-06-10,4
1908-06-11,1
1908-06-12,2
1908-06-13,3
1908-06-14,2
1908-06-15,1
1908-06-16,1
1908-06-17,2
1908-06-18,2
1908-06-21,1
1908-06-22,6
1908-06-23,2
1908-06-24,2
1908-06-25,2
1908-06-26,2
1908-06-27,1
1908-06-28,2
1908-06-30,1
1908-07-02,3
1908-07-03,4
1908-07-04,3
1908-07-06,1
1908-07-07,1
1908-07-08,2
1908-07-09,2
1908-07-10,1
1908-07-11,2
1908-07-12,2
1908-07-13,1
1908-07-14,2
1908-07-15,2
1908-07-18,2
1908-07-19,1
1908-07-20,2
1908-07-21,3
1908-07-22,11
1908-07-23,5
1908-07-25,1
1908-07-28,1
1908-07-30,2
1908-07-31,1
1908-08-04,2
1908-08-05,4
1908-08-06,2
1908-08-08,1
1908-08-10,2
1908-08-11,1
1908-08-12,1
1908-08-15,1
1908-08-16,3
1908-08-17,4
1908-08-18,3
1908-08-20,2
1908-08-21,4
1908-08-22,1
1908-08-23,3
1908-08-24,2
1908-08-25,3
1908-08-26,6
1908-08-28,3
1908-08-29,3
1908-09-01,6
1908-09-02,11
1908-09-03,4
1908-09-08,2
1908-09-12,1
1908-09-13,1
1908-09-14,1
1908-09-15,1
1908-09-16,1
1908-09-18,1
1908-09-20,1
1908-09-21,2
1908-09-26,1
1908-09-28,5
1908-09-29,1
1908-10-01,1
1908-10-02,1
1908-10-08,1
1908-10-12,1
1908-10-16,1
1908-10-22,1
1908-10-26,1
1908-10-28,1
1908-10-30,2
1908-10-31,1
1908-11-01,3
1908-11-03,1
1908-11-06,8
1908-11-07,7
1908-11-09,3
1908-11-10,1
1908-11-12,1
1908-11-13,1
1908-11-15,3
1908-11-17,1
1908-11-18,1
1908-11-20,2
1908-11-21,1
1908-11-23,1
1908-11-24,2
1908-11-28,1
1908-11-30,1
1908-12-02,5
1908-12-03,1
1908-12-04,1
1908-12-06,2
1908-12-07,2
1908-12-08,2
1908-12-10,1
1908-12-13,1
1908-12-14,4
1908-12-15,2
1908-12-16,5
1908-12-17,1
1908-12-18,2
1908-12-19,1
1908-12-20,3
1908-12-21,3
1908-12-24,1
1908-12-25,2
1908-12-26,2
1908-12-27,2
1908-12-28,4
1908-12-29,1
1908-12-30,1
1908-12-31,3
1909-01-01,11
1909-01-02,1
1909-01-03,7
1909-01-04,2
1909-01-05,1
1909-01-06,1
1909-01-07,4
1909-01-08,2
1909-01-11,3
1909-01-12,1
1909-01-13,1
1909-01-14,2
1909-01-15,3
1909-01-16,2
1909-01-19,6
1909-01-21,3
1909-01-23,6
1909-01-24,1
1909-01-26,2
1909-01-28,1
1909-01-29,3
1909-01-30,1
1909-01-31,2
1909-02-01,1
1909-02-03,1
1909-02-04,3
1909-02-05,2
1909-02-06,1
1909-02-07,1
1909-02-09,2
1909-02-10,3
1909-02-11,6
1909-02-12,2
1909-02-13,1
1909-02-14,1
1909-02-16,1
1909-02-17,1
1909-02-18,1
1909-02-20,2
1909-02-21,1
1909-02-23,1
1909-02-25,13
1909-02-26,1
1909-02-27,4
1909-02-28,2
1909-03-01,2
1909-03-03,4
1909-03-04,3
1909-03-05,3
1909-03-06,4
1909-03-07,1
1909-03-09,4
1909-03-10,2
1909-03-11,5
1909-03-12,1
1909-03-13,3
1909-03-14,4
1909-03-15,5
1909-03-18,5
1909-03-19,1
1909-03-20,2
1909-03-21,2
1909-03-22,1
1909-03-23,2
1909-03-24,2
1909-03-25,4
1909-03-28,1
1909-03-30,2
1909-03-31,2
1909-04-01,1
1909-04-02,6
1909-04-03,6
1909-04-04,1
1909-04-05,1
1909-04-07,1
1909-04-09,5
1909-04-10,4
1909-04-11,4
1909-04-14,1
1909-04-15,8
1909-04-16,1
1909-04-19,4
1909-04-21,4
1909-04-23,3
1909-04-24,3
1909-04-26,1
1909-04-27,2
1909-04-28,1
1909-04-30,11
1909-05-01,2
1909-05-02,1
1909-05-03,1
1909-05-05,4
1909-05-06,4
1909-05-07,1
1909-05-08,1
1909-05-09,3
1909-05-10,2
1909-05-11,1
1909-05-12,2
1909-05-13,2
1909-05-14,5
1909-05-15,3
1909-05-16,1
1909-05-17,2
1909-05-18,1
1909-05-20,2
1909-05-21,2
1909-05-22,2
1909-05-25,3
1909-05-27,3
1909-05-28,2
1909-05-29,3
1909-05-30,3
1909-06-01,6
1909-06-02,2
1909-06-03,2
1909-06-04,1
1909-06-05,1
1909-06-06,5
1909-06-07,3
1909-06-08,1
1909-06-10,1
1909-06-11,2
1909-06-12,1
1909-06-13,3
1909-06-15,2
1909-06-16,5
1909-06-17,3
1909-06-18,3
1909-06-19,2
1909-06-20,1
1909-06-21,5
1909-06-23,4
1909-06-24,8
1909-06-25,1
1909-06-26,4
1909-06-28,5
1909-07-01,6
1909-07-02,1
1909-07-03,5
1909-07-05,2
1909-07-07,1
1909-07-08,4
1909-07-09,4
1909-07-10,10
1909-07-12,1
1909-07-13,1
1909-07-14,1
1909-07-15,3
1909-07-16,4
1909-07-19,1
1909-07-20,1
1909-07-21,3
1909-07-22,6
1909-07-23,2
1909-07-24,4
1909-07-25,6
1909-07-26,1
1909-07-27,1
1909-07-31,1
1909-08-01,4
1909-08-02,4
1909-08-03,1
1909-08-04,2
1909-08-05,2
1909-08-06,2
1909-08-08,3
1909-08-10,2
1909-08-11,2
1909-08-13,2
1909-08-15,3
1909-08-16,1
1909-08-17,8
1909-08-18,3
1909-08-19,4
1909-08-20,1
1909-08-21,4
1909-08-23,1
1909-08-24,2
1909-08-25,1
1909-08-26,7
1909-08-27,3
1909-08-29,2
1909-08-30,4
1909-08-31,2
1909-09-01,1
1909-09-02,7
1909-09-05,1
1909-09-06,1
1909-09-07,1
1909-09-08,5
1909-09-09,1
1909-09-11,1
1909-09-12,2
1909-09-13,1
1909-09-14,1
1909-09-15,1
1909-09-16,2
1909-09-17,1
1909-09-18,1
1909-09-19,2
1909-09-20,2
1909-09-21,2
1909-09-22,7
1909-09-23,1
1909-09-24,2
1909-09-26,4
1909-09-27,5
1909-09-28,3
1909-09-29,3
1909-09-30,2
1909-10-01,9
1909-10-03,1
1909-10-04,1
1909-10-05,3
1909-10-07,3
1909-10-09,5
1909-10-10,3
1909-10-11,2
1909-10-12,5
1909-10-13,3
1909-10-14,2
1909-10-15,4
1909-10-16,1
1909-10-17,3
1909-10-18,1
1909-10-19,5
1909-10-20,2
1909-10-21,2
1909-10-22,2
1909-10-23,3
1909-10-24,3
1909-10-25,2
1909-10-26,5
1909-10-27,1
1909-10-28,1
1909-10-30,5
1909-10-31,1
1909-11-01,8
1909-11-02,2
1909-11-04,3
1909-11-05,3
1909-11-06,3
1909-11-07,4
1909-11-08,5
1909-11-09,1
1909-11-10,3
1909-11-11,5
1909-11-12,1
1909-11-13,5
1909-11-14,3
1909-11-15,8
1909-11-16,6
1909-11-17,6
1909-11-19,3
1909-11-20,2
1909-11-23,3
1909-11-24,2
1909-11-25,5
1909-11-26,6
1909-11-27,2
1909-11-28,4
1909-11-29,3
1909-11-30,2
1909-12-01,4
1909-12-04,6
1909-12-05,7
1909-12-06,3
1909-12-07,2
1909-12-09,2
1909-12-10,3
1909-12-11,3
1909-12-12,3
1909-12-13,1
1909-12-14,2
1909-12-15,4
1909-12-17,5
1909-12-19,3
1909-12-20,2
1909-12-21,2
1909-12-23,1
1909-12-24,6
1909-12-25,3
1909-12-27,2
1909-12-29,3
1909-12-31,4
1910-01-01,16
1910-01-02,5
1910-01-03,4
1910-01-04,1
1910-01-05,6
1910-01-07,4
1910-01-08,6
1910-01-09,5
1910-01-10,2
1910-01-11,11
1910-01-12,5
1910-01-14,9
1910-01-15,3
1910-01-16,3
1910-01-17,5
1910-01-18,2
1910-01-19,2
1910-01-20,3
1910-01-21,2
1910-01-22,7
1910-01-23,8
1910-01-24,5
1910-01-25,1
1910-01-26,3
1910-01-28,4
1910-01-29,1
1910-01-30,3
1910-01-31,3
1910-02-01,2
1910-02-02,2
1910-02-03,1
1910-02-04,1
1910-02-05,1
1910-02-06,5
1910-02-07,2
1910-02-08,3
1910-02-09,3
1910-02-11,2
1910-02-12,3
1910-02-13,2
1910-02-14,3
1910-02-15,2
1910-02-16,6
1910-02-17,2
1910-02-18,2
1910-02-19,1
1910-02-20,1
1910-02-21,1
1910-02-22,1
1910-02-23,4
1910-02-24,3
1910-02-25,3
1910-02-26,1
1910-02-27,3
1910-03-01,6
1910-03-02,2
1910-03-03,2
1910-03-04,3
1910-03-05,6
1910-03-06,1
1910-03-07,5
1910-03-08,5
1910-03-09,2
1910-03-10,6
1910-03-11,5
1910-03-12,6
1910-03-13,5
1910-03-14,1
1910-03-15,6
1910-03-16,2
1910-03-17,2
1910-03-18,8
1910-03-19,3
1910-03-20,3
1910-03-21,7
1910-03-22,6
1910-03-23,4
1910-03-24,8
1910-03-25,4
1910-03-26,6
1910-03-27,7
1910-03-28,3
1910-03-29,2
1910-03-30,2
1910-03-31,2
1910-04-01,6
1910-04-02,3
1910-04-03,7
1910-04-04,4
1910-04-05,3
1910-04-06,2
1910-04-07,4
1910-04-08,4
1910-04-09,4
1910-04-10,1
1910-04-11,3
1910-04-12,3
1910-04-13,3
1910-04-14,3
1910-04-15,8
1910-04-16,3
1910-04-17,5
1910-04-19,2
1910-04-20,8
1910-04-21,4
1910-04-22,5
1910-04-23,3
1910-04-24,7
1910-04-25,3
1910-04-26,8
1910-04-27,4
1910-04-28,5
1910-04-29,4
1910-04-30,4
1910-05-01,4
1910-05-02,3
1910-05-03,4
1910-05-04,3
1910-05-05,3
1910-05-06,1
1910-05-07,4
1910-05-08,2
1910-05-09,3
1910-05-10,2
1910-05-11,2
1910-05-12,3
1910-05-13,2
1910-05-14,5
1910-05-15,2
1910-05-16,1
1910-05-17,2
1910-05-18,3
1910-05-19,1
1910-05-20,3
1910-05-21,1
1910-05-22,1
1910-05-23,3
1910-05-25,2
1910-05-26,6
1910-05-27,3
1910-05-28,1
1910-05-29,1
1910-05-30,1
1910-05-31,3
1910-06-01,3
1910-06-03,3
1910-06-04,2
1910-06-05,4
1910-06-06,1
1910-06-07,3
1910-06-08,1
1910-06-09,1
1910-06-10,1
1910-06-11,2
1910-06-12,2
1910-06-13,2
1910-06-14,4
1910-06-15,1
1910-06-16,1
1910-06-17,2
1910-06-18,3
1910-06-19,3
1910-06-20,1
1910-06-21,1
1910-06-22,1
1910-06-23,5
1910-06-24,2
1910-06-25,3
1910-06-26,2
1910-06-27,3
1910-06-28,1
1910-07-01,7
1910-07-04,1
1910-07-05,1
1910-07-06,2
1910-07-07,3
1910-07-08,1
1910-07-09,1
1910-07-10,4
1910-07-11,4
1910-07-12,4
1910-07-13,1
1910-07-14,3
1910-07-15,1
1910-07-16,2
1910-07-17,1
1910-07-18,4
1910-07-19,2
1910-07-20,3
1910-07-21,1
1910-07-22,2
1910-07-23,5
1910-07-24,3
1910-07-25,1
1910-07-26,6
1910-07-27,2
1910-07-28,2
1910-07-29,3
1910-07-30,1
1910-07-31,6
1910-08-01,4
1910-08-02,4
1910-08-03,3
1910-08-04,2
1910-08-05,4
1910-08-06,2
1910-08-07,2
1910-08-08,2
1910-08-09,4
1910-08-10,2
1910-08-11,3
1910-08-12,2
1910-08-13,6
1910-08-14,3
1910-08-15,1
1910-08-16,4
1910-08-17,1
1910-08-18,1
1910-08-19,1
1910-08-20,2
1910-08-21,2
1910-08-22,3
1910-08-23,3
1910-08-24,5
1910-08-25,4
1910-08-26,2
1910-08-27,2
1910-08-28,3
1910-08-29,3
1910-08-30,6
1910-09-01,8
1910-09-02,2
1910-09-03,1
1910-09-04,2
1910-09-05,2
1910-09-06,3
1910-09-07,2
1910-09-08,1
1910-09-09,5
1910-09-10,11
1910-09-12,3
1910-09-13,2
1910-09-14,2
1910-09-16,2
1910-09-17,3
1910-09-18,8
1910-09-19,3
1910-09-20,2
1910-09-21,3
1910-09-22,2
1910-09-24,5
1910-09-25,3
1910-09-26,1
1910-09-27,3
1910-09-28,1
1910-09-29,1
1910-09-30,5
1910-10-01,3
1910-10-02,2
1910-10-03,2
1910-10-04,1
1910-10-05,3
1910-10-06,4
1910-10-07,3
1910-10-08,4
1910-10-09,4
1910-10-10,1
1910-10-11,6
1910-10-12,3
1910-10-13,1
1910-10-14,4
1910-10-15,1
1910-10-16,2
1910-10-17,4
1910-10-18,5
1910-10-19,1
1910-10-20,1
1910-10-21,11
1910-10-22,3
1910-10-23,3
1910-10-24,6
1910-10-25,3
1910-10-26,1
1910-10-27,2
1910-10-28,3
1910-10-29,4
1910-10-30,4
1910-10-31,4
1910-11-01,2
1910-11-03,2
1910-11-05,1
